Area ID,Area Name,Battle Type,Doll ID,Type,Name,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
714,Elementary4,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,743,1
714,Elementary4,Night,183,HG,Contender,100,0,10,0,RMR Red Dot,AP Round,X-Exo,4860,668,2
714,Elementary4,Night,20065,AR,416 Mod,100,0,10,10,Exclusive,HV Round,Exclusive,7162,626,3
714,Elementary4,Night,20097,HG,M950A Mod,100,0,10,10,Exclusive,HP Round,X-Exo,4419,607,4
714,Elementary4,Night,213,SMG,C-MS,100,0,10,0,Chip,AP Round,Red Dot,7951,596,5
714,Elementary4,Night,54,AR,M16A1,100,0,10,0,HV Round,Armor Plate,Exclusive,6668,583,6
714,Elementary4,Night,20007,HG,Stechkin Mod,100,0,10,10,RMR Red Dot,HP Round,Exclusive,4200,577,7
714,Elementary4,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,RMR Red Dot,Exclusive,6406,560,8
714,Elementary4,Night,62,AR,Gr G41,100,0,10,0,Optical,HV Round,Exclusive,6339,554,9
714,Elementary4,Night,20001,HG,SAA Mod,100,0,10,10,Exclusive,HP Round,T-Exo,3998,549,10
714,Elementary4,Night,206,AR,AK-12,100,0,10,0,Holographic,HV Round,Chip,6249,546,11
714,Elementary4,Night,1027,AR,Angelica,100,0,10,0,Optical,HV Round,Exclusive,6211,543,12
714,Elementary4,Night,10,HG,PPK,100,0,8,0,Exclusive,HP Round,X-Exo,3283,541,13
714,Elementary4,Night,205,AR,AN-94,100,0,10,0,Holographic,HV Round,Chip,6193,541,14
714,Elementary4,Night,20064,AR,Gr G36 Mod,100,0,10,10,Red Dot,HV Round,Chip,6138,537,15
714,Elementary4,Night,242,HG,P22,100,0,10,0,RMR Red Dot,HP Round,X-Exo,3902,536,16
714,Elementary4,Night,20026,SMG,Gr MP5 Mod,100,0,10,10,Exclusive,HP Round,Exclusive,7121,534,17
714,Elementary4,Night,115,SMG,Suomi,100,0,4,0,Chip,HP Round,Red Dot,5924,533,18
714,Elementary4,Night,294,HG,Webley,92.2638,0,10,0,Silencer,HP Round,T-Exo,3859,530,19
714,Elementary4,Night,122,AR,Gr G11,100,0,10,0,Holographic,HV Round,Chip,6046,529,20
714,Elementary4,Night,20032,SMG,Micro Uzi Mod,100,0,10,10,Chip,HP Round,Exclusive,7061,529,21
714,Elementary4,Night,250,HG,HS2000,100,0,10,0,RMR Red Dot,HP Round,X-Exo,3839,527,22
714,Elementary4,Night,20056,AR,M4 SOPMOD II Mod,100,0,10,10,Optical,RMR Red Dot,HV Round,6004,525,23
714,Elementary4,Night,20221,HG,GSh-18 Mod,100,0,10,1,RMR Red Dot,HP Round,X-Exo,3818,524,24
714,Elementary4,Night,73,AR,AUG,100,0,8,0,Holographic,HV Round,Chip,5989,524,25
714,Elementary4,Night,260,HG,PA-15,100,0,10,0,RMR Red Dot,HP Round,X-Exo,3808,523,26
714,Elementary4,Night,285,HG,C-93,100,0,10,0,RMR Red Dot,HP Round,X-Exo,3805,523,27
714,Elementary4,Night,114,HG,Welrod MkⅡ,100,0,10,0,Silencer,HP Round,T-Exo,3798,522,28
714,Elementary4,Night,272,HG,Desert Eagle,100,0,10,0,RMR Red Dot,HP Round,X-Exo,3803,522,29
714,Elementary4,Night,289,AR,R5,92.4156,0,8,0,Holographic,HV Round,Chip,5974,522,30
714,Elementary4,Night,20060,AR,AS Val Mod,100,0,10,8,Holographic,HV Round,Chip,5965,521,31
714,Elementary4,Night,236,AR,K11,100,0,10,0,Holographic,HV Round,Chip,5958,521,32
714,Elementary4,Night,303,HG,HP-35,100,0,10,0,RMR Red Dot,HP Round,X-Exo,3795,521,33
714,Elementary4,Night,215,AR,MDR,100,0,10,0,Red Dot,HV Round,Chip,5939,519,34
714,Elementary4,Night,96,HG,Grizzly,100,0,10,0,RMR Red Dot,HP Round,T-Exo,3771,518,35
714,Elementary4,Night,20101,SMG,UMP9 Mod,100,0,10,10,Chip,HP Round,Exclusive,6915,518,36
714,Elementary4,Night,194,AR,K2,100,0,10,0,Holographic,HV Round,Chip,5908,516,37
714,Elementary4,Night,172,AR,Am RFB,100,0,10,0,Exclusive,HV Round,Chip,5883,514,38
714,Elementary4,Night,4,HG,Python,100,0,10,0,Silencer,HP Round,T-Exo,3739,514,39
714,Elementary4,Night,293,AR,AK-15,74.8405,0,8,0,Red Dot,HV Round,Chip,5872,513,40
714,Elementary4,Night,233,HG,Px4 Storm,100,0,10,0,Silencer,HP Round,X-Exo,3726,512,41
714,Elementary4,Night,27,SMG,Skorpion,100,0,8,0,Chip,HP Round,Red Dot,5672,510,42
714,Elementary4,Night,119,AR,OTs-14,100,0,10,0,Holographic,HV Round,Chip,5792,506,43
714,Elementary4,Night,306,AR,AK-Alfa,100,0,1,0,Holographic,HV Round,Chip,5786,506,44
714,Elementary4,Night,142,HG,Five-seven,100,0,10,0,Silencer,HP Round,X-Exo,3674,505,45
714,Elementary4,Night,1029,AR,Agent 416,100,0,10,0,Red Dot,HV Round,Chip,5779,505,46
714,Elementary4,Night,196,AR,Zas M21,100,0,8,0,Red Dot,HV Round,Chip,5762,504,47
714,Elementary4,Night,20005,HG,M1895 Mod,100,0,10,10,Silencer,HP Round,T-Exo,3651,502,48
714,Elementary4,Night,20002,HG,M1911 Mod,100,0,8,10,Silencer,Exclusive,T-Exo,3615,497,49
714,Elementary4,Night,20091,HG,MP-446 Mod,100,0,10,10,Silencer,HP Round,X-Exo,3609,496,50
714,Elementary4,Night,1009,HG,El Clear,100,0,10,0,Silencer,HP Round,X-Exo,3586,493,51
714,Elementary4,Night,1010,HG,El Fail,100,0,10,0,Silencer,HP Round,X-Exo,3586,493,52
714,Elementary4,Night,126,HG,NZ75,100,0,1,0,Exclusive,HP Round,X-Exo,3562,489,53
714,Elementary4,Night,99,HG,Gr Mk23,100,0,10,0,Silencer,HP Round,T-Exo,3539,486,54
714,Elementary4,Night,269,HG,Gr P30,100,0,10,0,Silencer,HP Round,T-Exo,3498,480,55
714,Elementary4,Night,212,HG,K5,100,0,10,0,Silencer,HP Round,X-Exo,3487,479,56
714,Elementary4,Night,1023,SMG,Henrietta,100,0,10,0,T-Exo,HP Round,Exclusive,6395,479,57
714,Elementary4,Night,130,AR,Type97,100,0,8,0,Exclusive,HV Round,T-Exo,5368,469,58
714,Elementary4,Night,20103,SMG,UMP45 Mod,100,0,10,10,T-Exo,Flaregun,Exclusive,6217,466,59
714,Elementary4,Night,243,AR,64 Shiki,100,0,1,0,Optical,HV Round,T-Exo,5318,465,60
714,Elementary4,Night,106,AR,FAL,100,0,8,0,Optical,HV Round,T-Exo,5271,461,61
714,Elementary4,Night,245,SMG,P90,100,0,10,0,T-Exo,Flaregun,Holographic,6155,461,62
714,Elementary4,Night,20031,SMG,M38 Mod,100,0,10,10,T-Exo,Flaregun,Exclusive,6150,461,63
714,Elementary4,Night,127,SMG,Type79,100,0,4,0,T-Exo,Exclusive,Red Dot,6124,459,64
714,Elementary4,Night,20071,AR,Galil Mod,100,0,10,2,Optical,HV Round,T-Exo,5188,453,65
714,Elementary4,Night,1028,SMG,Agent Vector,100,0,10,0,T-Exo,Exclusive,Red Dot,6000,450,66
714,Elementary4,Night,287,AR,SIG-556,100,0,1,0,Optical,HV Round,T-Exo,4998,437,67
714,Elementary4,Night,262,AR,EM-2,100,0,10,0,Optical,HV Round,T-Exo,4963,434,68
714,Elementary4,Night,138,AR,6P62,93.5448,0,1,0,Optical,AP Round,T-Exo,4170,364,69
714,Elementary4,Night,20053,RF,NTW-20 Mod,100,0,10,10,Exclusive,Optical,Camo Cloak,7250,362,70
714,Elementary4,Night,261,RF,QBU-88,100,0,10,0,AP Round,Optical,Camo Cloak,7190,359,71
714,Elementary4,Night,20095,RF,Type88 Mod,200,1,10,8,Exclusive,Exclusive,Camo Cloak,7122,356,72
714,Elementary4,Night,20039,RF,Mosin-Nagant Mod,100,0,10,9,AP Round,Optical,Exclusive,6983,349,73
714,Elementary4,Night,20252,RF,KSVK Mod,100,0,6,10,Exclusive,Optical,Camo Cloak,6980,349,74
714,Elementary4,Night,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,6968,348,75
714,Elementary4,Night,125,MG,Gr MG4,100,0,8,0,SLAP,Exclusive,Ammo Box,13951,348,76
714,Elementary4,Night,1031,RF,Pekola,100,0,10,0,AP Round,Optical,Exclusive,6968,348,77
714,Elementary4,Night,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,6957,347,78
714,Elementary4,Night,36,RF,Springfield,100,0,4,0,Exclusive,Optical,Camo Cloak,6911,345,79
714,Elementary4,Night,1024,RF,Rico,100,0,10,0,AP Round,Optical,Exclusive,6907,345,80
714,Elementary4,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,336,81
714,Elementary4,Night,20037,RF,M14 Mod,100,0,10,6,AP Round,Optical,Camo Cloak,6719,335,82
714,Elementary4,Night,296,RF,Gr SL8,100,0,10,0,AP Round,Optical,Camo Cloak,6719,335,83
714,Elementary4,Night,329,RF,SVCh,100,0,10,0,AP Round,Optical,Camo Cloak,6697,334,84
714,Elementary4,Night,204,RF,Ballista,100,0,10,0,AP Round,Optical,Camo Cloak,6661,333,85
714,Elementary4,Night,231,RF,M82A1,100,0,10,0,AP Round,Optical,Camo Cloak,6641,332,86
714,Elementary4,Night,253,MG,Lewis,100,0,10,0,SLAP,Red Dot,Ammo Box,12783,319,87
714,Elementary4,Night,292,MG,RPK-16,100,0,10,0,SLAP,Optical,Ammo Box,12774,319,88
714,Elementary4,Night,173,MG,PKP,100,0,10,0,SLAP,Red Dot,Ammo Box,12362,309,89
714,Elementary4,Night,263,MG,Gr MG36,91.1059,0,1,0,SLAP,Optical,Ammo Box,12346,308,90
714,Elementary4,Night,109,MG,Gr MG5,100,0,8,0,SLAP,Red Dot,Ammo Box,12236,305,91
714,Elementary4,Night,1026,MG,Claes,100,0,1,0,SLAP,Exclusive,Ammo Box,12198,304,92
714,Elementary4,Night,238,MG,QJY-88,100,0,4,0,SLAP,Optical,Ammo Box,12137,303,93
714,Elementary4,Night,20075,MG,M1918 Mod,100,0,8,10,SLAP,Optical,Ammo Box,12100,302,94
714,Elementary4,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8040,301,95
714,Elementary4,Night,275,MG,M1895 CB,100,0,10,0,SLAP,Red Dot,Ammo Box,12029,300,96
714,Elementary4,Night,323,SG,LTLX7000,90.6178,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8007,300,97
714,Elementary4,Night,20081,MG,LWMMG Mod,100,0,8,10,SLAP,Red Dot,Ammo Box,11951,298,98
714,Elementary4,Night,1034,SG,Minos,100,0,2,0,Armor Plate,Buckshot Shell,Exclusive,7931,297,99
714,Elementary4,Night,282,SG,DP-12,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7734,290,100
714,Elementary4,Night,281,SG,CAWS,100,0,8,0,Armor Plate,Buckshot Shell,Red Dot,7672,287,101
714,Elementary4,Night,157,SG,Am KSG,100,0,6,0,Armor Plate,Buckshot Shell,Red Dot,7592,284,102
714,Elementary4,Night,20154,SG,M500 Mod,100,0,6,10,Armor Plate,Buckshot Shell,Red Dot,7549,283,103
714,Elementary4,Night,20152,SG,M1897 Mod,100,0,2,7,Armor Plate,Buckshot Shell,Holographic,7284,273,104
714,Elementary4,Night,1025,SG,Triela,100,0,10,0,Armor Plate,Exclusive,Holographic,7228,271,105
714,Elementary4,Night,153,SG,M37,100,0,4,0,Armor Plate,Buckshot Shell,Holographic,6895,258,106
714,Elementary4,Night,159,SG,RMB-93,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,6668,250,107
714,Elementary4,Night,163,SG,AA-12,100,0,10,0,Armor Plate,Exclusive,Holographic,6416,240,108
714,Elementary4,Night,160,SG,Saiga-12,100,0,8,0,Armor Plate,Buckshot Shell,Holographic,6077,227,109
714,Elementary4,Night,164,SG,FP-6,100,0,8,0,Armor Plate,Buckshot Shell,Holographic,6065,227,110
714,Elementary4,Night,276,MG,Kord,100,0,10,0,AP Round,Holographic,Ammo Box,7958,198,111
714,Elementary4,Night,264,MG,Chauchat,88.5464,0,1,0,AP Round,Optical,Ammo Box,7601,190,112
714,Elementary4,Night,199,MG,Type80,100,0,1,0,AP Round,Optical,Ammo Box,7515,187,113
714,Elementary4,Night,85,MG,PK,100,0,8,0,AP Round,Holographic,Ammo Box,7480,187,114
714,Elementary4,Night,78,MG,M60,100,0,1,0,AP Round,Optical,Ammo Box,7343,183,115
714,Elementary4,Night,121,MG,Mk48,100,0,1,0,AP Round,Optical,Ammo Box,7328,183,116
718,Elementary8,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,1167,1
718,Elementary8,Night,73,AR,AUG,100,0,8,0,Holographic,HV Round,Chip,5989,988,2
718,Elementary8,Night,20065,AR,416 Mod,100,0,10,10,Exclusive,HV Round,Exclusive,7162,984,3
718,Elementary8,Night,106,AR,FAL,100,0,8,0,Red Dot,HV Round,Chip,5755,949,4
718,Elementary8,Night,54,AR,M16A1,100,0,10,0,HV Round,Armor Plate,Exclusive,6668,916,5
718,Elementary8,Night,171,AR,Ribeyrolles,100,0,8,0,Red Dot,HV Round,Chip,5448,898,6
718,Elementary8,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,RMR Red Dot,Exclusive,6406,880,7
718,Elementary8,Night,62,AR,Gr G41,100,0,10,0,Optical,HV Round,Exclusive,6339,871,8
718,Elementary8,Night,125,MG,Gr MG4,100,0,8,0,SLAP,Exclusive,Ammo Box,13951,871,9
718,Elementary8,Night,70,AR,FF FNC,100,0,6,0,Red Dot,HV Round,Chip,5224,861,10
718,Elementary8,Night,206,AR,AK-12,100,0,10,0,Holographic,HV Round,Chip,6249,859,11
718,Elementary8,Night,253,MG,Lewis,100,0,10,0,SLAP,RMR Red Dot,Ammo Box,13730,858,12
718,Elementary8,Night,1027,AR,Angelica,100,0,10,0,Optical,HV Round,Exclusive,6211,854,13
718,Elementary8,Night,205,AR,AN-94,100,0,10,0,Holographic,HV Round,Chip,6193,851,14
718,Elementary8,Night,20064,AR,Gr G36 Mod,100,0,10,10,Holographic,HV Round,Chip,6132,843,15
718,Elementary8,Night,292,MG,RPK-16,100,0,10,0,SLAP,RMR Red Dot,Ammo Box,13418,838,16
718,Elementary8,Night,122,AR,Gr G11,100,0,10,0,Holographic,HV Round,Chip,6046,831,17
718,Elementary8,Night,173,MG,PKP,100,0,10,0,SLAP,RMR Red Dot,Ammo Box,13294,830,18
718,Elementary8,Night,20056,AR,M4 SOPMOD II Mod,100,0,10,10,Optical,RMR Red Dot,HV Round,6004,825,19
718,Elementary8,Night,263,MG,Gr MG36,91.1059,0,1,0,SLAP,RMR Red Dot,Ammo Box,13136,821,20
718,Elementary8,Night,289,AR,R5,92.4156,0,8,0,Holographic,HV Round,Chip,5974,821,21
718,Elementary8,Night,20060,AR,AS Val Mod,100,0,10,8,Holographic,HV Round,Chip,5965,820,22
718,Elementary8,Night,236,AR,K11,100,0,10,0,Holographic,HV Round,Chip,5958,819,23
718,Elementary8,Night,109,MG,Gr MG5,100,0,8,0,SLAP,RMR Red Dot,Ammo Box,13072,817,24
718,Elementary8,Night,215,AR,MDR,100,0,10,0,Red Dot,HV Round,Chip,5939,816,25
718,Elementary8,Night,194,AR,K2,100,0,10,0,Holographic,HV Round,Chip,5908,812,26
718,Elementary8,Night,238,MG,QJY-88,100,0,4,0,SLAP,RMR Red Dot,Ammo Box,12981,811,27
718,Elementary8,Night,172,AR,Am RFB,100,0,10,0,Exclusive,HV Round,Chip,5883,808,28
718,Elementary8,Night,293,AR,AK-15,74.8405,0,8,0,Red Dot,HV Round,Chip,5872,807,29
718,Elementary8,Night,20075,MG,M1918 Mod,100,0,8,10,SLAP,RMR Red Dot,Ammo Box,12857,803,30
718,Elementary8,Night,275,MG,M1895 CB,100,0,10,0,SLAP,RMR Red Dot,Ammo Box,12840,802,31
718,Elementary8,Night,20081,MG,LWMMG Mod,100,0,8,10,SLAP,RMR Red Dot,Ammo Box,12782,798,32
718,Elementary8,Night,119,AR,OTs-14,100,0,10,0,Holographic,HV Round,Chip,5792,796,33
718,Elementary8,Night,306,AR,AK-Alfa,100,0,1,0,Holographic,HV Round,Chip,5786,795,34
718,Elementary8,Night,1029,AR,Agent 416,100,0,10,0,Red Dot,HV Round,Chip,5779,794,35
718,Elementary8,Night,243,AR,64 Shiki,100,0,1,0,Red Dot,HV Round,Chip,5771,793,36
718,Elementary8,Night,196,AR,Zas M21,100,0,8,0,Red Dot,HV Round,Chip,5762,792,37
718,Elementary8,Night,276,MG,Kord,100,0,10,0,SLAP,RMR Red Dot,Ammo Box,12638,789,38
718,Elementary8,Night,130,AR,Type97,100,0,8,0,Red Dot,HV Round,Chip,5703,784,39
718,Elementary8,Night,20071,AR,Galil Mod,100,0,10,2,Optical,HV Round,T-Exo,5188,713,40
718,Elementary8,Night,183,HG,Contender,100,0,10,0,Silencer,AP Round,T-Exo,4756,653,41
718,Elementary8,Night,20097,HG,M950A Mod,100,0,10,10,Exclusive,HP Round,X-Exo,4419,607,42
718,Elementary8,Night,138,AR,6P62,93.5448,0,1,0,Optical,AP Round,T-Exo,4170,573,43
718,Elementary8,Night,20007,HG,Stechkin Mod,100,0,10,10,Exclusive,HP Round,Exclusive,4156,571,44
718,Elementary8,Night,213,SMG,C-MS,100,0,10,0,T-Exo,AP Round,Red Dot,7391,554,45
718,Elementary8,Night,20001,HG,SAA Mod,100,0,10,10,Exclusive,HP Round,T-Exo,3998,549,46
718,Elementary8,Night,20026,SMG,Gr MP5 Mod,100,0,10,10,Exclusive,HP Round,Exclusive,7121,534,47
718,Elementary8,Night,242,HG,P22,100,0,10,0,Silencer,HP Round,X-Exo,3865,531,48
718,Elementary8,Night,294,HG,Webley,92.2638,0,10,0,Silencer,HP Round,T-Exo,3859,530,49
718,Elementary8,Night,6,HG,Tokarev,100,0,1,0,Silencer,HP Round,T-Exo,3191,526,50
718,Elementary8,Night,114,HG,Welrod MkⅡ,100,0,10,0,Silencer,HP Round,T-Exo,3798,522,51
718,Elementary8,Night,250,HG,HS2000,100,0,10,0,Silencer,HP Round,X-Exo,3783,520,52
718,Elementary8,Night,303,HG,HP-35,100,0,10,0,Silencer,HP Round,T-Exo,3772,518,53
718,Elementary8,Night,20221,HG,GSh-18 Mod,100,0,10,1,Silencer,HP Round,T-Exo,3761,517,54
718,Elementary8,Night,260,HG,PA-15,100,0,10,0,Silencer,HP Round,X-Exo,3745,514,55
718,Elementary8,Night,4,HG,Python,100,0,10,0,Silencer,HP Round,T-Exo,3739,514,56
718,Elementary8,Night,96,HG,Grizzly,100,0,10,0,Silencer,HP Round,T-Exo,3737,513,57
718,Elementary8,Night,285,HG,C-93,100,0,10,0,Silencer,HP Round,X-Exo,3732,513,58
718,Elementary8,Night,233,HG,Px4 Storm,100,0,10,0,Silencer,HP Round,X-Exo,3726,512,59
718,Elementary8,Night,272,HG,Desert Eagle,100,0,10,0,Silencer,HP Round,T-Exo,3724,512,60
718,Elementary8,Night,1026,MG,Claes,100,0,1,0,AP Round,Exclusive,Ammo Box,8162,510,61
718,Elementary8,Night,20101,SMG,UMP9 Mod,100,0,10,10,T-Exo,HP Round,Exclusive,6768,507,62
718,Elementary8,Night,142,HG,Five-seven,100,0,10,0,Silencer,HP Round,X-Exo,3674,505,63
718,Elementary8,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8040,502,64
718,Elementary8,Night,20005,HG,M1895 Mod,100,0,10,10,Silencer,HP Round,T-Exo,3651,502,65
718,Elementary8,Night,323,SG,LTLX7000,90.6178,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8007,500,66
718,Elementary8,Night,20032,SMG,Micro Uzi Mod,100,0,10,10,T-Exo,HP Round,Exclusive,6644,498,67
718,Elementary8,Night,20002,HG,M1911 Mod,100,0,8,10,Silencer,Exclusive,T-Exo,3615,497,68
718,Elementary8,Night,77,MG,M2HB,100,0,8,0,AP Round,Red Dot,Ammo Box,7951,496,69
718,Elementary8,Night,20091,HG,MP-446 Mod,100,0,10,10,Silencer,HP Round,X-Exo,3609,496,70
718,Elementary8,Night,85,MG,PK,100,0,8,0,AP Round,Red Dot,Ammo Box,7934,495,71
718,Elementary8,Night,1034,SG,Minos,100,0,2,0,Armor Plate,Buckshot Shell,Exclusive,7931,495,72
718,Elementary8,Night,1009,HG,El Clear,100,0,10,0,Silencer,HP Round,X-Exo,3586,493,73
718,Elementary8,Night,1010,HG,El Fail,100,0,10,0,Silencer,HP Round,X-Exo,3586,493,74
718,Elementary8,Night,126,HG,NZ75,100,0,1,0,Exclusive,HP Round,X-Exo,3562,489,75
718,Elementary8,Night,199,MG,Type80,100,0,1,0,AP Round,Red Dot,Ammo Box,7822,488,76
718,Elementary8,Night,99,HG,Gr Mk23,100,0,10,0,Silencer,HP Round,T-Exo,3539,486,77
718,Elementary8,Night,282,SG,DP-12,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7734,483,78
718,Elementary8,Night,121,MG,Mk48,100,0,1,0,AP Round,Red Dot,Ammo Box,7687,480,79
718,Elementary8,Night,269,HG,Gr P30,100,0,10,0,Silencer,HP Round,T-Exo,3498,480,80
718,Elementary8,Night,212,HG,K5,100,0,10,0,Silencer,HP Round,X-Exo,3487,479,81
718,Elementary8,Night,1023,SMG,Henrietta,100,0,10,0,T-Exo,HP Round,Exclusive,6395,479,82
718,Elementary8,Night,281,SG,CAWS,100,0,8,0,Armor Plate,Buckshot Shell,Red Dot,7672,479,83
718,Elementary8,Night,245,SMG,P90,100,0,10,0,T-Exo,HP Round,Red Dot,6382,478,84
718,Elementary8,Night,78,MG,M60,100,0,1,0,AP Round,Red Dot,Ammo Box,7633,477,85
718,Elementary8,Night,157,SG,Am KSG,100,0,6,0,Armor Plate,Buckshot Shell,Red Dot,7592,474,86
718,Elementary8,Night,20103,SMG,UMP45 Mod,100,0,10,10,T-Exo,HP Round,Exclusive,6312,473,87
718,Elementary8,Night,20031,SMG,M38 Mod,100,0,10,10,T-Exo,Flaregun,Exclusive,6150,461,88
718,Elementary8,Night,20154,SG,M500 Mod,100,0,6,10,Armor Plate,Buckshot Shell,Holographic,7359,459,89
718,Elementary8,Night,20152,SG,M1897 Mod,100,0,2,7,Armor Plate,Buckshot Shell,Holographic,7284,455,90
718,Elementary8,Night,16,SMG,Thompson,100,0,8,0,T-Exo,Flaregun,Silencer,6058,454,91
718,Elementary8,Night,20136,SMG,PP-19 Mod,100,0,10,7,T-Exo,Flaregun,Holographic,6041,453,92
718,Elementary8,Night,1025,SG,Triela,100,0,10,0,Armor Plate,Exclusive,Holographic,7228,451,93
718,Elementary8,Night,127,SMG,Type79,100,0,4,0,T-Exo,Exclusive,Holographic,5978,448,94
718,Elementary8,Night,1028,SMG,Agent Vector,100,0,10,0,Exclusive,Exclusive,Holographic,5916,443,95
718,Elementary8,Night,153,SG,M37,100,0,4,0,Armor Plate,Buckshot Shell,Holographic,6895,430,96
718,Elementary8,Night,159,SG,RMB-93,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,6668,416,97
718,Elementary8,Night,163,SG,AA-12,100,0,10,0,Armor Plate,Exclusive,Holographic,6416,401,98
718,Elementary8,Night,164,SG,FP-6,100,0,8,0,Armor Plate,Buckshot Shell,Optical,5902,368,99
718,Elementary8,Night,160,SG,Saiga-12,100,0,8,0,Armor Plate,Buckshot Shell,Optical,5824,364,100
718,Elementary8,Night,20053,RF,NTW-20 Mod,100,0,10,10,Exclusive,Optical,Camo Cloak,7250,271,101
718,Elementary8,Night,261,RF,QBU-88,100,0,10,0,AP Round,Optical,Camo Cloak,7190,269,102
718,Elementary8,Night,20095,RF,Type88 Mod,200,1,10,8,Exclusive,Exclusive,Camo Cloak,7122,267,103
718,Elementary8,Night,20039,RF,Mosin-Nagant Mod,100,0,10,9,AP Round,Optical,Exclusive,6983,261,104
718,Elementary8,Night,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,6968,261,105
718,Elementary8,Night,1031,RF,Pekola,100,0,10,0,AP Round,Optical,Exclusive,6968,261,106
718,Elementary8,Night,20252,RF,KSVK Mod,100,0,6,10,Exclusive,Optical,Camo Cloak,6980,261,107
718,Elementary8,Night,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,6957,260,108
718,Elementary8,Night,36,RF,Springfield,100,0,4,0,Exclusive,Optical,Camo Cloak,6911,259,109
