ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
271710,20075,MG,★★★★★,M1918 Mod,110,5263300,0,0,x5,Mod2,795,795,105,35,35,115,4,0,0,0,8,10,,,,100,,,Locked
406147,114,HG,★★★★★,Welrod MkⅡ,100,3263300,-,-,x5,,400,400,30,75,95,52,15,0,0,0,10,0,,,,100,,,Locked
409401,27,SMG,★★★,Skorpion,100,3263300,-,-,x5,,795,795,26,14,88,95,12,0,0,0,1,0,,,,100,,,Locked
500194,20060,AR,★★★★★,AS Val Mod,115,10083300,-,-,x5,Mod2,675,675,45,53,53,76,10,0,0,0,10,8,,,,100,,,Locked
504888,58,AR,★★★,AK-47,100,3263300,-,-,x5,,660,660,56,37,36,65,10,0,0,0,1,0,,,,100,,,Locked
537999,20037,RF,★★★★,M14 Mod,115,10083300,-,-,x5,Mod2,430,430,116,77,30,44,7,0,0,0,10,6,,,,100,,,Locked
550705,18,SMG,★★★,Ingram,100,3263300,-,-,x5,,880,880,30,12,72,91,12,0,0,0,3,0,,,,100,,,Locked
602002,14,HG,★★★,Astra,100,3263300,-,-,x5,,400,400,35,48,72,52,15,0,0,0,8,0,,,,100,,,Locked
630904,13,HG,★★★,Type92,100,3263300,-,-,x4,,252,252,31,46,80,61,15,0,0,0,1,0,,,,85,,,Locked
634491,3,HG,★★★,M9,100,3263300,-,-,x5,,380,380,31,59,70,61,15,0,0,0,6,0,,,,100,,,Locked
640991,106,AR,★★★★★,FAL,100,3263300,-,-,x5,,660,660,60,46,40,72,10,0,0,0,8,0,,,,100,,,Locked
694706,20095,RF,★★★★,Type88 Mod,120,30283300,-,-,x5,Mod3,520,520,136,80,45,37,7,0,0,0,10,8,,Acceleration Coil,,200,Oathed,2020-12-25 20:03,Locked
694721,36,RF,★★★★,Springfield,100,3263300,-,-,x5,,420,420,135,76,42,32,7,0,0,0,4,0,,,,100,,,Locked
798131,62,AR,★★★★★,Gr G41,100,3263300,-,-,x5,,635,635,53,51,42,77,10,0,0,0,10,0,,,,100,,,Locked
907709,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,31,56,70,63,15,0,0,0,10,0,,,,100,,,Locked
947706,20039,RF,★★★★★,Mosin-Nagant Mod,115,10083300,-,-,x5,Mod2,450,450,142,93,41,31,7,0,0,0,10,9,,,,100,,,Locked
1040284,69,AR,★★★★,Fr FAMAS,100,3263300,-,-,x5,,605,605,47,51,42,81,10,0,0,0,1,0,,,,100,,,Locked
1171300,20061,AR,★★★★,StG44 Mod,100,3263300,0,0,x5,Mod1,635,635,59,51,38,65,10,0,0,0,1,0,,,,100,,,Locked
1254269,118,AR,★★★★,9A-91,100,3263300,-,-,x5,,580,580,45,52,53,78,10,0,0,0,4,0,,,,100,,,Locked
1677686,20064,AR,★★★★★,Gr G36 Mod,115,10083300,-,-,x5,Mod2,645,645,54,51,47,75,10,0,0,0,10,5,,,,100,,,Locked
1888718,70,AR,★★★,FF FNC,100,3263300,-,-,x5,,550,550,54,49,39,73,10,0,0,0,6,0,,,,100,,,Locked
2035436,34,RF,★★★,M1 Garand,100,3263300,-,-,x5,,440,440,126,66,30,37,7,0,0,0,6,0,,,,100,,,Locked
2058731,138,AR,★★★,6P62,70,706000,0,0,x1,,103,103,56,28,24,49,10,0,0,0,1,0,,,,50,,,Locked
2398665,20044,RF,★★★★,SV-98 Mod,115,10083300,-,-,x5,Mod2,430,430,134,84,31,37,7,0,0,0,1,1,,,,100,,,Locked
3110304,48,RF,★★★★★,WA2000,100,3263300,-,-,x5,,440,440,137,87,32,39,7,0,0,0,10,0,,,,100,,,Locked
3308284,104,SMG,★★★★★,Gr G36c,100,3263300,-,-,x5,,1015,1015,34,14,69,83,12,0,0,0,10,0,,,,100,,,Locked
3538501,50,RF,★★★★★,Lee Enfield,100,3263300,-,-,x5,,400,400,142,82,42,36,7,0,0,0,10,0,,,,100,,,Locked
3861465,20056,AR,★★★★★,M4 SOPMOD II Mod,120,30283300,-,-,x5,Mod3,565,565,55,54,49,79,10,0,0,0,10,10,,,,100,,,Locked
3875675,20057,AR,★★★★★,ST AR-15 Mod,120,30283300,-,-,x5,Mod3,540,540,58,64,60,78,10,0,0,0,10,10,,,,200,Oathed,2020-01-12 01:14,Locked
3950422,128,RF,★★★★★,M99,100,3263300,-,-,x3,,264,264,165,86,34,32,7,0,0,0,1,0,,,,100,,,Locked
5279214,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,33,60,102,66,15,0,0,0,10,0,,,,100,,,Locked
5602067,54,AR,★★★★,M16A1,100,3263300,-,-,x5,,605,605,50,49,47,75,10,0,0,0,5,0,,,,100,,,Locked
5905669,96,HG,★★★★★,Grizzly,100,3263300,-,-,x5,,430,430,40,54,70,54,15,0,0,0,10,0,,,,100,,,Locked
6652950,105,AR,★★★,OTs-12,100,3263300,-,-,x5,,525,525,45,57,57,72,10,0,0,0,1,0,,,,100,,,Locked
6850031,20,SMG,★★★★★,Vector,100,3263300,-,-,x5,,925,925,32,12,75,101,12,0,0,0,10,0,,,,100,,,Locked
8604019,20103,SMG,★★★★★,UMP45 Mod,115,10083300,0,0,x5,Mod3,970,970,31,15,80,83,12,0,0,0,8,1,,,Additional Computing Module,100,,,Locked
13305338,72,AR,★★★★,TAR-21,100,3263300,-,-,x5,,525,525,52,51,47,79,10,0,0,0,1,0,,,,100,,,Locked
13307070,16,SMG,★★★★★,Thompson,100,3263300,-,-,x5,,1190,1190,33,13,59,82,12,0,0,0,4,0,,,,100,,,Locked
13510492,122,AR,★★★★★,Gr G11,100,3263300,-,-,x5,,605,605,46,47,44,95,10,0,0,0,10,0,,,,100,,,Locked
13578987,98,HG,★★★★,SPP-1,100,3263300,-,-,x4,,304,304,37,65,79,48,15,0,0,0,6,0,,,,100,,,Locked
14475426,77,MG,★★★,M2HB,100,3263300,-,-,x5,,1075,1075,108,19,17,100,4,0,0,0,8,0,,,,100,,,Locked
15388823,161,SG,★★★★,Type97S,100,3263300,-,-,x4,,1056,1056,35,13,14,27,6,20,0,0,1,0,,,,100,,,Locked
15451662,43,RF,★★★★,SVD,100,3263300,-,-,x4,,320,320,137,84,35,37,7,0,0,0,5,0,,,,100,,,Locked
15468731,79,MG,★★★,FF M249SAW,1,0,0,0,x1,,79,79,26,4,4,90,4,0,0,0,1,0,,,,58,,,Locked
19458654,173,MG,★★★★★,PKP,100,3263300,-,-,x5,,825,825,100,33,31,127,4,0,0,0,10,0,,VFL 6-24X56,,100,,,Locked
19458748,78,MG,★★★★,M60,100,3263300,-,-,x5,,910,910,97,28,28,111,4,0,0,0,1,0,,,,100,,,Locked
19458773,125,MG,★★★★★,Gr MG4,100,3263300,-,-,x5,,910,910,89,36,36,139,4,0,0,0,1,0,,,,100,,,Locked
19934556,166,HG,★★★★★,CZ75,70,705671,0,0,x1,,56,56,30,49,57,59,15,0,0,0,1,0,,,,100,,,Locked
20309605,80,MG,★★★,M1919A4,100,3263300,-,-,x4,,728,728,101,28,24,99,4,0,0,0,1,0,,,,100,,,Locked
21867524,23,SMG,★★★★,PP-90,70,706000,0,0,x3,,405,405,20,10,64,87,12,0,0,0,1,0,,,,50,,,Locked
21868519,127,SMG,★★★★★,Type79,100,3263300,-,-,x5,,970,970,34,13,74,88,12,0,0,0,4,0,,,,100,,,Locked
26920383,153,SG,★★★★,M37,100,3263300,-,-,x5,,1265,1265,35,13,13,26,6,22,0,0,4,0,,,,100,,,Locked
26920420,157,SG,★★★★★,Am KSG,100,3263300,-,-,x5,,1265,1265,31,14,13,30,6,24,0,0,6,0,,,,100,,,Locked
26920487,190,SG,★★★,NS2000,100,3263300,-,-,x4,,1012,1012,35,13,12,27,6,20,0,0,1,0,,,,100,,,Locked
26920573,159,SG,★★★,RMB-93,100,3263300,-,-,x5,,1210,1210,32,12,14,28,6,22,0,0,1,0,,,,100,,,Locked
26920624,156,SG,★★★★,Super-Shorty,100,3263300,-,-,x4,,968,968,30,15,20,30,6,20,0,0,1,0,,,,100,,,Locked
26921094,155,SG,★★★★,M590,71,776600,0,0,x3,,678,678,28,10,9,28,6,16,0,0,1,0,,,,100,,,Locked
70892165,1022,SG,★★★★★,Dana Zane,100,3263300,-,-,x3,,807,807,40,16,14,26,6,22,0,0,1,0,,,,100,,,Locked
95693769,213,SMG,★★★★★,C-MS,100,3263300,-,-,x5,,925,925,34,16,79,87,12,0,0,0,10,0,,,,100,,,Locked
95855411,137,SMG,★★★★,PP-19-01,70,705000,0,0,x3,,495,495,23,10,51,78,12,0,0,0,1,0,,,,55,,,Locked
96395871,199,MG,★★★★,Type80,100,3263300,-,-,x5,,870,870,98,28,26,118,4,0,0,0,1,0,,,,100,,,Locked
96395938,85,MG,★★★★,PK,100,3263300,-,-,x5,,950,950,101,23,25,84,4,0,0,0,8,0,,,,100,,,Locked
96397668,130,AR,★★★★★,Type97,100,3263300,-,-,x5,,580,580,57,54,49,72,10,0,0,0,8,0,,,,100,,,Locked
96397743,171,AR,★★★★,Ribeyrolles,100,3263300,-,-,x5,,550,550,68,47,42,63,10,0,0,0,8,0,,,,100,,,Locked
96397796,216,AR,★★★★,XM8,100,3263300,-,-,x5,,540,540,51,49,45,79,10,0,0,0,1,0,,,,100,,,Locked
96398076,194,AR,★★★★★,K2,100,3263300,-,-,x5,,635,635,53,54,45,78,10,0,0,0,10,0,,,,100,,,Locked
96398547,135,SMG,★★★★★,SR-3MP,100,3263300,-,-,x5,,970,970,33,13,71,90,12,0,0,0,8,0,,,,100,,,Locked
96398581,150,SMG,★★★★,Shipka,1,0,0,0,x1,,84,84,9,2,10,65,12,0,0,0,1,0,,,,50,,,Locked
96399193,237,AR,★★★★,SAR-21,100,3263300,-,-,x5,,580,580,47,49,40,80,10,0,0,0,1,0,,,,100,,,Locked
96850849,143,SMG,★★★★★,RO635,100,3263300,-,-,x5,,970,970,29,15,75,97,12,0,0,0,10,0,,,,100,,,Locked
98091717,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,31,56,70,63,15,0,0,0,8,0,,,,100,,,Locked
98121600,248,HG,★★★★,Jericho,100,3263300,-,-,x5,,380,380,33,53,68,60,15,0,0,0,1,0,,,,100,,,Locked
98423479,230,RF,★★★,OBR,100,3263300,-,-,x5,,405,405,123,84,34,37,7,0,0,0,1,0,,,,100,,,Locked
98424562,247,RF,★★★★,K31,100,3263300,-,-,x4,,312,312,133,82,39,39,7,0,0,0,1,0,,,,100,,,Locked
98638602,245,SMG,★★★★★,P90,100,3263300,-,-,x5,,950,950,32,16,88,93,12,0,0,0,10,0,,,,100,,,Locked
98918176,20007,HG,★★★★★,Stechkin Mod,114,8523400,0,0,x5,Mod2,420,420,33,54,72,66,15,0,0,0,10,10,Stechkin Buttstock,,,100,,,Locked
99199499,152,SG,★★★,M1897,100,3263300,-,-,x4,,1012,1012,37,12,12,26,6,21,0,0,1,0,,,,100,,,Locked
100011833,212,HG,★★★★,K5,100,3263300,-,-,x5,,330,330,31,55,86,62,15,0,0,0,10,0,,,,100,,,Locked
100011834,114,HG,★★★★★,Welrod MkⅡ,30,45000,0,0,x3,,156,156,15,27,34,39,15,0,0,0,2,0,,,,50,,,Locked
100130874,168,HG,★★★★,Spitfire,100,3263300,-,-,x4,,280,280,35,63,75,59,15,0,0,0,1,0,,,,100,,,Locked
100605606,96,HG,★★★★★,Grizzly,80,1271850,0,0,x4,,312,312,35,45,57,51,15,0,0,0,5,0,,,,100,,,Locked
101161896,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,0,10,0,,,,100,,,Locked
101302351,183,HG,★★★★★,Contender,100,3263300,-,-,x5,,330,330,49,90,87,44,15,0,0,0,10,0,,,,100,,,Locked
101757966,185,MG,★★★★,Ameli,100,3263300,-,-,x4,,564,564,88,40,45,149,4,0,0,0,1,0,,,,100,,,Locked
102108274,20,SMG,★★★★★,Vector,1,0,0,0,x1,,93,93,12,2,10,71,12,0,0,0,1,0,,,,50,,,
102704085,206,AR,★★★★★,AK-12,100,3263300,-,-,x5,,550,550,59,66,55,78,10,0,0,0,10,0,,,,100,,,Locked
102913789,225,SMG,★★★★,Cx4 Storm,1,0,0,0,x1,,90,90,13,2,10,44,12,0,0,0,1,0,,,,56,,,Locked
103115697,28,SMG,★★★★★,Gr MP7,100,3263300,-,-,x5,,990,990,32,14,73,91,12,0,0,0,10,0,,,,100,,,Locked
103272103,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,42,86,87,49,15,0,0,0,10,0,,,,100,,,Locked
103290842,220,HG,★★★,MP-443,30,45000,0,0,x2,,90,90,19,21,28,46,15,0,0,0,1,0,,,,50,,,Locked
103678147,208,MG,★★★★★,HMG21,100,3263300,-,-,x4,,676,676,97,31,35,135,4,0,0,0,1,0,,,,100,,,Locked
103907707,226,RF,★★★★,Mk 12,100,3263300,-,-,x4,,324,324,107,87,34,46,7,0,0,0,3,0,,,,100,,,Locked
104333050,20081,MG,★★★★,LWMMG Mod,115,10083300,-,-,x5,Mod2,885,885,108,29,26,92,4,0,0,0,8,10,,,,100,,,Locked
104377061,207,AR,★★★★,CZ2000,70,705000,0,0,x1,,94,94,39,33,34,71,10,0,0,0,1,0,,,,50,,,Locked
104387204,195,MG,★★★,Gr MG23,70,704500,0,0,x3,,378,378,64,25,25,122,4,0,0,0,1,0,,,,52,,,Locked
104478411,188,SG,★★★★★,S.A.T.8,100,3263300,-,-,x5,,1410,1410,31,14,13,33,6,22,0,0,10,0,,,,100,,,Locked
105423300,231,RF,★★★★★,M82A1,100,3263300,-,-,x5,,440,440,166,81,32,34,7,0,0,0,10,0,,,,100,,,Locked
105504523,59,SMG,★★★★★,AK-74U,70,706250,0,0,x1,,165,165,29,10,50,76,12,0,0,0,1,0,,,,65,,,Locked
106657693,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,0,10,0,,,,100,,,Locked
107575344,163,SG,★★★★★,AA-12,100,3263300,-,-,x4,,1076,1076,32,13,12,39,6,22,0,0,10,0,,#000 Buckshot,,100,,,Locked
108498603,121,MG,★★★★,Mk48,100,3263300,-,-,x5,,870,870,95,27,28,112,4,0,0,0,1,0,,,,100,,,Locked
108585431,109,MG,★★★★★,Gr MG5,100,3263300,-,-,x5,,990,990,90,29,29,120,4,0,0,0,8,0,,,,100,,,Locked
108865916,235,RF,★★★★,SPR A3G,100,3263300,-,-,x5,,435,435,137,88,33,35,7,0,0,0,1,0,,,,100,,,Locked
109063985,256,RF,★★★,Falcon,100,3263300,-,-,x5,,440,440,147,75,30,32,7,0,0,0,1,0,,,,100,,,Locked
109367064,148,RF,★★★★★,IWS 2000,100,3263300,-,-,x5,,440,440,171,82,31,32,7,0,0,0,10,0,,,,100,,,Locked
109443443,257,RF,★★★★★,M200,100,3263300,-,-,x5,,440,440,153,101,33,34,7,0,0,0,10,0,,,,100,,,Locked
109545541,10,HG,★★,PPK,100,3263300,-,-,x5,,285,285,27,62,105,63,15,0,0,0,8,0,,,,100,,,Locked
109732437,43,RF,★★★★,SVD,1,0,0,0,x1,,40,40,47,10,4,25,7,0,0,0,1,0,,,,50,,,
110352388,269,HG,★★★★,Gr P30,100,3263300,-,-,x5,,350,350,34,66,90,55,15,0,0,0,1,0,,,,100,,,Locked
110384026,126,HG,★★★★★,NZ75,100,3263300,-,-,x5,,365,365,35,66,78,63,15,0,0,0,1,0,,,,100,,,Locked
110634458,102,SMG,★★★★,UMP40,100,3263300,-,-,x5,,900,900,29,15,79,85,12,0,0,0,5,0,,,,100,,,Locked
110942215,192,RF,★★★★★,JS05,100,3263300,-,-,x4,,360,360,158,88,32,31,7,0,0,0,1,0,,,,74,,,Locked
110943669,177,SMG,★★★★,KLIN,70,705000,0,0,x1,,162,162,21,8,55,87,12,0,0,0,1,0,,,,52,,,Locked
111134305,196,AR,★★★★★,Zas M21,100,3263300,-,-,x5,,605,605,58,51,44,74,10,0,0,0,4,0,,,,100,,,Locked
111534237,261,RF,★★★★★,QBU-88,100,3263300,-,-,x5,,420,420,133,92,44,42,7,0,0,0,10,0,,,,100,,,Locked
111678445,184,RF,★★★★,T-5000,100,3263300,-,-,x5,,450,450,133,90,30,36,7,0,0,0,8,0,,,,100,,,Locked
112687391,223,AR,★★★,Model L,100,3263300,-,-,x5,,550,550,53,48,44,73,10,0,0,0,1,0,,,,100,,,Locked
113071983,200,RF,★★★★,XM3,100,3263300,-,-,x5,,410,410,137,95,34,35,7,0,0,0,10,0,,,,100,,,Locked
113275422,234,SMG,★★★★★,JS 9,100,3263300,-,-,x5,,900,900,29,16,91,89,12,0,0,0,10,0,,,,100,,,Locked
113571242,11,HG,★★★,P08,30,45000,0,0,x3,,135,135,17,18,30,42,15,0,0,0,1,0,,,,50,,,Locked
113580527,20005,HG,★★★★,M1895 Mod,115,10083300,-,-,x5,Mod2,355,355,37,51,104,45,15,0,0,0,10,10,,,,100,,,Locked
113722421,243,AR,★★★★★,64 Shiki,100,3263300,-,-,x5,,625,625,71,66,46,63,10,0,0,0,1,0,,,,100,,,Locked
113739367,20051,RF,★★★★,FF FN49 Mod,110,5263300,-,-,x5,Mod1,470,470,124,66,35,34,7,0,0,0,1,0,,,,100,,,Locked
114646961,1009,HG,★★★★★,El Clear,100,3263300,-,-,x5,,330,330,33,66,93,61,15,0,0,0,10,0,,,,100,,,Locked
115248881,221,HG,★★★,GSh-18,100,3263300,-,-,x5,,350,350,35,51,91,52,15,0,0,0,8,0,,,,100,,,Locked
115496679,1010,HG,★★★★★,El Fail,100,3263300,-,-,x5,,330,330,33,66,93,61,15,0,0,0,10,0,,,,100,,,Locked
115602319,146,RF,★★★★,Gr G28,100,3263300,-,-,x4,,352,352,125,84,31,39,7,0,0,0,1,0,,,,94,,,Locked
115949315,132,HG,★★★,Type59,100,3263300,-,-,x5,,300,300,30,65,101,61,15,0,0,0,8,0,,,,100,,,Locked
116381670,172,AR,★★★★★,Am RFB,100,3263300,-,-,x5,,525,525,73,72,52,54,10,0,0,0,10,0,,,,100,,,Locked
116383026,129,AR,★★★★★,Type95,100,3263300,-,-,x3,,348,348,58,55,49,71,10,0,0,0,1,0,,,,100,,,Locked
116390611,97,HG,★★★★★,M950A,100,3263300,-,-,x5,,380,380,32,58,72,72,15,0,0,0,10,0,,,,100,,,Locked
116754238,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,0,10,0,,,,100,,,Locked
117004323,95,RF,★★★,Type88,1,0,0,0,x1,,51,51,39,8,5,21,7,0,0,0,1,0,,,,50,,,Locked
117968272,266,RF,★★★★★,R93,100,3263300,-,-,x5,,405,405,140,102,36,39,7,0,0,0,10,0,,,,100,,,Locked
118012531,222,RF,★★★★★,TAC-50,100,3263300,-,-,x4,,348,348,163,88,33,32,7,0,0,0,4,0,,,,100,,,Locked
118012554,136,SMG,★★★★,PP-19,100,3263300,-,-,x5,,880,880,28,15,78,91,12,0,0,0,10,0,,,,100,,,Locked
118902792,232,HG,★★★,MP-448,15,11209,0,0,x1,,37,37,13,17,27,43,15,0,0,0,1,0,,,,100,,,Locked
119172401,20012,HG,★★★★,C96 Mod,110,5263300,-,-,x5,Mod1,420,420,33,54,73,63,15,0,0,0,1,0,,,,100,,,Locked
119172404,162,SG,★★★★,SPAS-12,100,3263300,-,-,x3,,825,825,35,12,10,32,6,21,0,0,1,0,,,,100,,,Locked
119172408,20032,SMG,★★★★,Micro Uzi Mod,115,10083300,-,-,x5,Mod2,880,880,27,14,87,104,12,0,0,0,10,10,,,,100,,,Locked
119172409,154,SG,★★★,M500,100,3263300,-,-,x5,,1320,1320,33,12,11,29,6,21,0,0,6,0,,,,100,,,Locked
119172410,1,HG,★★★★,SAA,100,3263300,-,-,x5,,400,400,38,52,80,47,15,0,0,0,8,0,,,,100,,,Locked
119505879,227,AR,★★★★,A-91,30,45000,0,0,x1,,73,73,29,20,15,58,10,0,0,0,1,0,,,,50,,,Locked
122319304,31,SMG,★★,M38,100,3263300,-,-,x5,,1015,1015,34,13,55,75,12,0,0,0,10,0,,,,100,,,Locked
124025655,262,AR,★★★★,EM-2,100,3263300,-,-,x5,,595,595,60,51,51,61,10,0,0,0,10,0,,,,100,,,Locked
124107334,260,HG,★★★★★,PA-15,100,3263300,-,-,x5,,350,350,37,69,80,64,15,0,0,0,5,0,,,,100,,,Locked
125465274,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,0,10,0,,,,100,,,Locked
125647154,73,AR,★★★★★,AUG,100,3263300,-,-,x5,,605,605,58,60,49,75,10,0,0,0,8,0,,,,100,,,Locked
125742918,204,RF,★★★★★,Ballista,100,3263300,-,-,x5,,410,410,146,97,37,36,7,0,0,0,10,0,,,,100,,,Locked
126154945,20252,RF,★★★★★,KSVK Mod,120,30283300,-,-,x5,Mod3,455,455,174,92,33,32,7,0,0,0,6,10,,,,100,,,Locked
126154946,253,MG,★★★★★,Lewis,100,3263300,-,-,x5,,950,950,108,33,33,116,4,0,0,0,10,0,,VFL 6-24X56,,100,,,Locked
126504461,242,HG,★★★★★,P22,1,0,0,0,x1,,35,35,10,8,13,41,15,0,0,0,1,0,,,,52,,,Locked
126509191,251,SMG,★★★★★,X95,100,3263300,-,-,x5,,970,970,36,14,71,90,12,0,0,0,8,0,,,,100,,,Locked
126509214,242,HG,★★★★★,P22,1,0,0,0,x1,,35,35,10,8,13,41,15,0,0,0,1,0,,,,67,,,Locked
126836244,128,RF,★★★★★,M99,1,0,0,0,x1,,44,44,52,9,4,21,7,0,0,0,1,0,,,,50,,,
127289739,250,HG,★★★★★,HS2000,1,0,0,0,x1,,36,36,12,8,11,42,15,0,0,0,1,0,,,,50,,,
128612319,265,AR,★★★,Gr HK33,100,3263300,-,-,x5,,525,525,52,54,49,73,10,0,0,0,4,0,,,,100,,,Locked
129281645,214,AR,★★★★★,ADS,100,3263300,-,-,x4,,484,484,53,57,48,78,10,0,0,0,5,0,,,,100,,,Locked
133145536,4,HG,★★★★★,Python,1,0,0,0,x1,,35,35,13,9,9,31,15,0,0,0,1,0,,,,50,,,Locked
135413141,210,HG,★★★,CZ52,100,3263300,-,-,x5,,380,380,35,53,72,53,15,0,0,0,8,0,,,,100,,,Locked
