ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
135695903,288,AR,★★★★,CR-21,100,3263300,-,-,x5,,550,550,51,55,46,81,10,0,0,0,1,0,,,,100,,,Locked
135696378,20065,AR,★★★★★★,416 Mod,110,5263300,-,-,x5,Mod1,615,615,57,53,49,78,10,0,0,0,10,0,,,,100,,,Locked
135697118,270,RF,★★★★,4 Shiki,100,3263300,-,-,x5,,420,420,118,78,39,39,7,0,0,0,10,0,,,,100,,,Locked
135698752,285,HG,★★★★★,C-93,100,3263300,-,-,x5,,315,315,35,66,103,64,15,0,0,0,10,0,,,,100,,,Locked
135999920,268,RF,★★★,T-CMS,100,3263300,-,-,x5,,440,440,126,79,29,37,7,0,0,0,1,0,,,,100,,,Locked
136293274,167,HG,★★★,Gr HK45,100,3263300,-,-,x5,,330,330,36,61,84,55,15,0,0,0,8,0,,,,100,,,Locked
136320082,201,RF,★★★,Gepard M1,1,0,0,0,x1,,44,44,51,10,4,20,7,0,0,0,1,0,,,,50,,,Locked
136320351,182,RF,★★★,wz.29,100,3263300,-,-,x5,,485,485,119,69,35,32,7,0,0,0,1,0,,,,100,,,Locked
136321977,113,HG,★★★,Serdyukov,100,3263300,-,-,x5,,350,350,35,61,72,59,15,0,0,0,8,0,,,,100,,,Locked
136564008,124,RF,★★★,Super SASS,100,3263300,-,-,x5,,440,440,121,69,29,39,7,0,0,0,4,0,,,,100,,,Locked
137552856,1023,SMG,★★★★★,Henrietta,100,3263300,-,-,x5,,950,950,32,16,88,93,12,0,0,0,10,0,,,,100,,,Locked
137765054,1027,AR,★★★★★,Angelica,100,3263300,-,-,x5,,605,605,58,60,49,75,10,0,0,0,10,0,,,,100,,,Locked
137770008,1024,RF,★★★★★,Rico,100,3263300,-,-,x5,,400,400,137,84,35,37,7,0,0,0,10,0,,,,100,,,Locked
138028669,1025,SG,★★★★★,Triela,100,3263300,-,-,x5,,1265,1265,39,13,13,26,6,21,0,0,10,0,,,,100,,,Locked
139380478,1026,MG,★★★★★,Claes,100,3263300,-,-,x5,,785,785,79,35,36,139,4,0,0,0,1,0,,,,73,,,Locked
139854888,224,SMG,★★★★★,PM-06,70,707160,0,0,x1,,162,162,24,11,55,75,12,0,0,0,4,0,,,,55,,,Locked
141762430,20091,HG,★★★★,MP-446 Mod,115,10083300,-,-,x5,Mod2,340,340,32,60,83,60,15,0,0,0,4,1,,,,100,,,Locked
142354496,275,MG,★★★★,M1895 CB,100,3263300,-,-,x5,,950,950,95,28,25,131,4,0,0,0,10,0,,VFL 6-24X56,,100,,,Locked
142354497,272,HG,★★★★★,Desert Eagle,100,3263300,-,-,x5,,365,365,44,60,70,55,15,0,0,0,10,0,,,,100,,,Locked
142430277,273,RF,★★★★,SSG3000,100,3263300,-,-,x5,,440,440,133,81,32,37,7,0,0,0,10,0,,,,100,,,Locked
143049607,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,115,24,23,110,4,0,0,0,10,0,,,,100,,,Locked
143622739,274,AR,★★★★★,ACR,100,3263300,-,-,x4,,464,464,54,54,48,77,10,0,0,0,1,0,,,,78,,,Locked
144283597,276,MG,★★★★★,Kord,30,45000,0,0,x1,,128,128,61,9,9,86,4,0,0,0,1,0,,,,50,,,Locked
145034359,242,HG,★★★★★,P22,1,0,0,0,x1,,35,35,10,8,13,41,15,0,0,0,1,0,,,,50,,,
145154519,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x4,,292,292,154,95,47,34,7,0,0,0,2,0,,,,100,,,Locked
145184041,284,RF,★★★,Zas M76,100,3263300,-,-,x5,,420,420,116,82,37,37,7,0,0,0,10,0,,,,100,,,Locked
145185513,263,MG,★★★★★,Gr MG36,100,3263300,-,-,x5,,910,910,85,34,36,129,4,0,0,0,1,0,,,,68,,,Locked
145406034,203,SMG,★★★★,Honey Badger,100,3263300,-,-,x5,,990,990,35,14,63,82,12,0,0,0,4,0,,,,100,,,Locked
145816364,139,HG,★★,Bren Ten,100,3263300,-,-,x5,,350,350,33,54,67,58,15,0,0,0,4,0,,,,100,,,Locked
146273361,287,AR,★★★★★,SIG-556,100,3263300,-,-,x4,,484,484,54,49,48,76,10,0,0,0,1,0,,,,100,,,Locked
146273446,264,MG,★★★★,Chauchat,100,3263300,-,-,x5,,870,870,102,34,30,81,4,0,0,0,1,0,,,,88,,,Locked
146273456,228,SMG,★★★★★,100 Shiki,70,707000,0,0,x2,,360,360,26,12,53,69,12,0,0,0,1,0,,,,100,,,Locked
146273467,88,MG,★★★★,MG3,100,3263300,-,-,x4,,792,792,90,28,23,130,4,0,0,0,1,0,,,,100,,,Locked
148945945,165,SG,★★★★,M1014,70,707400,0,0,x3,,702,702,27,10,10,29,6,16,0,0,1,0,,,,97,,,Locked
149216179,1028,SMG,★★★★★,Agent Vector,100,3263300,-,-,x5,,925,925,32,12,75,101,12,0,0,0,10,0,,,,100,,,Locked
150471266,1029,AR,★★★★★,Agent 416,100,3263300,-,-,x5,,605,605,54,49,47,76,10,0,0,0,10,0,,,,100,,,Locked
153428947,306,AR,★★★★★,AK-Alfa,100,3263300,-,-,x4,,464,464,59,56,55,75,10,0,0,0,1,0,,,,100,,,Locked
153536734,257,RF,★★★★★,M200,1,0,0,0,x1,,44,44,49,11,4,22,7,0,0,0,1,0,,,,50,,,
154096599,259,SMG,★★★★★,PM-9,85,1641000,0,0,x4,,652,652,25,12,74,97,12,0,0,0,1,0,,,,72,,,Locked
155744140,49,RF,★★★,Type56R,100,3263300,-,-,x5,,465,465,109,69,38,36,7,0,0,0,10,0,,,,100,,,Locked
156364546,298,AR,★★★,Vepr,1,0,0,0,x1,,55,55,17,6,6,48,10,0,0,0,1,0,,,,71,,,Locked
156422942,294,HG,★★★★★,Webley,100,3263300,-,-,x5,,430,430,31,70,86,57,15,0,0,0,10,0,,,,92,,,Locked
156559089,278,SG,★★★,Six12,70,705000,0,0,x4,,824,824,28,10,10,28,6,14,0,0,1,0,,,,50,,,Locked
157171112,258,AR,★★★,Magal,100,3263300,-,-,x5,,580,580,50,50,46,70,10,0,0,0,1,0,,,,95,,,Locked
157223252,282,SG,★★★★★,DP-12,100,3263300,-,-,x5,,1265,1265,33,14,14,30,6,23,0,0,10,0,,,,100,,,Locked
157399330,299,SG,★★★,HSM10,70,705000,0,0,x1,,209,209,28,10,9,25,6,16,0,0,1,0,,,,50,,,Locked
157445180,297,AR,★★★★,FI M82,100,3263300,-,-,x4,,452,452,54,48,49,75,10,0,0,0,1,0,,,,100,,,Locked
157704378,149,MG,★★★★,AEK-999,100,3263300,-,-,x4,,660,660,89,29,28,120,4,0,0,0,1,0,,,,79,,,Locked
157704474,112,MG,★★★★★,Negev,100,3263300,-,-,x4,,696,696,84,35,36,139,4,0,0,0,1,0,,,,71,,,Locked
157711172,88,MG,★★★★,MG3,1,0,0,0,x1,,99,99,32,4,3,90,4,0,0,0,1,0,,,,50,,,
157711924,307,MG,★★★★★,ZB-26,100,3263300,-,-,x4,,728,728,100,30,31,116,4,0,0,0,1,0,,,,78,,,Locked
157718171,293,AR,★★★★★,AK-15,100,3263300,-,-,x5,,550,550,58,52,51,77,10,0,0,0,1,0,,,,74,,,Locked
157718874,292,MG,★★★★★,RPK-16,88,1828200,0,0,x4,,620,620,82,35,34,123,4,0,0,0,10,0,,,,99,,,Locked
157718923,281,SG,★★★★★,CAWS,100,3263300,-,-,x5,,1235,1235,32,13,14,35,6,23,0,0,3,0,,,,100,,,Locked
157858854,295,SMG,★★★★,CF-05,30,45000,0,0,x1,,123,123,15,6,29,69,12,0,0,0,1,0,,,,50,,,Locked
157862781,296,RF,★★★★★,Gr SL8,100,3263300,-,-,x5,,425,425,120,78,39,41,7,0,0,0,10,0,,,,76,,,Locked
158128209,8,HG,★★★,Makarov,100,3263300,-,-,x5,,315,315,28,65,101,61,15,0,0,0,1,0,,,,100,,,Locked
158822761,180,RF,★★★★,PzB39,1,0,0,0,x1,,42,42,50,8,4,21,7,0,0,0,1,0,,,,50,,,Locked
159148073,309,HG,★★★,WKp,1,0,0,0,x1,,40,40,14,6,8,29,15,0,0,0,1,0,,,,50,,,Locked
159376613,291,SMG,★★★,43M,1,0,0,0,x1,,93,93,11,2,7,60,12,0,0,0,1,0,,,,50,,,Locked
159657112,289,AR,★★★★★,R5,100,3263300,-,-,x5,,620,620,55,54,43,76,10,0,0,0,3,0,,,,69,,,Locked
159686193,178,SMG,★★★,F1,100,3263300,-,-,x4,,848,848,26,14,60,79,12,0,0,0,1,0,,,,78,,,Locked
161608071,181,AR,★★★★★,T91,1,0,0,0,x1,,62,62,19,6,6,52,10,0,0,0,1,0,,,,50,,,
161861199,314,AR,★★★,StG-940,1,0,0,0,x1,,55,55,18,6,6,47,10,0,0,0,1,0,,,,50,,,Locked
162396034,311,SMG,★★★★★,Lusa,30,45000,0,0,x1,,132,132,17,6,27,74,12,0,0,0,1,0,,,,50,,,Locked
162698291,90,HG,★★,FF FNP9,1,0,0,0,x1,,30,30,11,7,11,42,15,0,0,0,1,0,,,,50,,,
162698312,87,MG,★★,MG34,1,0,0,0,x1,,83,83,32,3,4,83,4,0,0,0,1,0,,,,50,,,
162698359,8,HG,★★★,Makarov,1,0,0,0,x1,,32,32,9,7,11,40,15,0,0,0,1,0,,,,50,,,
162698394,24,SMG,★★,PP-2000,1,0,0,0,x1,,80,80,12,2,11,57,12,0,0,0,1,0,,,,50,,,
162698410,111,MG,★★,AAT-52,1,0,0,0,x1,,91,91,34,4,4,87,4,0,0,0,1,0,,,,50,,,
162698649,90,HG,★★,FF FNP9,1,0,0,0,x1,,30,30,11,7,11,42,15,0,0,0,1,0,,,,50,,,
162698673,58,AR,★★★,AK-47,1,0,0,0,x1,,66,66,20,5,5,45,10,0,0,0,1,0,,,,50,,,
162698699,63,AR,★★,Gr G3,1,0,0,0,x1,,55,55,20,6,5,41,10,0,0,0,1,0,,,,50,,,
162698717,2,HG,★★,M1911,1,0,0,0,x1,,37,37,10,6,9,38,15,0,0,0,1,0,,,,50,,,
162698724,24,SMG,★★,PP-2000,1,0,0,0,x1,,80,80,12,2,11,57,12,0,0,0,1,0,,,,50,,,
162698765,17,SMG,★★,M3,1,0,0,0,x1,,93,93,11,2,9,46,12,0,0,0,1,0,,,,50,,,
162698795,31,SMG,★★,M38,1,0,0,0,x1,,102,102,12,2,7,52,12,0,0,0,1,0,,,,50,,,
162698809,71,AR,★★,Galil,1,0,0,0,x1,,53,53,17,5,5,43,10,0,0,0,1,0,,,,50,,,
162698832,3,HG,★★★,M9,1,0,0,0,x1,,38,38,11,8,9,42,15,0,0,0,1,0,,,,50,,,
162698845,9,HG,★★,P38,1,0,0,0,x1,,33,33,10,6,10,38,15,0,0,0,1,0,,,,50,,,
162698921,12,HG,★★★,C96,1,0,0,0,x1,,42,42,12,6,9,44,15,0,0,0,1,0,,,,50,,,
162698942,107,AR,★★,FF F2000,1,0,0,0,x1,,53,53,16,6,6,57,10,0,0,0,1,0,,,,50,,,
162698975,37,RF,★★★,M14,1,0,0,0,x1,,42,42,41,10,4,30,7,0,0,0,1,0,,,,50,,,
162699014,63,AR,★★,Gr G3,1,0,0,0,x1,,55,55,20,6,5,41,10,0,0,0,1,0,,,,50,,,
162699028,18,SMG,★★★,Ingram,1,0,0,0,x1,,88,88,11,2,9,63,12,0,0,0,1,0,,,,50,,,
162699096,18,SMG,★★★,Ingram,1,0,0,0,x1,,88,88,11,2,9,63,12,0,0,0,1,0,,,,50,,,
162699119,9,HG,★★,P38,1,0,0,0,x1,,33,33,10,6,10,38,15,0,0,0,1,0,,,,50,,,
162699141,71,AR,★★,Galil,1,0,0,0,x1,,53,53,17,5,5,43,10,0,0,0,1,0,,,,50,,,
162699170,58,AR,★★★,AK-47,1,0,0,0,x1,,66,66,20,5,5,45,10,0,0,0,1,0,,,,50,,,
162699185,2,HG,★★,M1911,1,0,0,0,x1,,37,37,10,6,9,38,15,0,0,0,1,0,,,,50,,,
162699245,24,SMG,★★,PP-2000,1,0,0,0,x1,,80,80,12,2,11,57,12,0,0,0,1,0,,,,50,,,
162699263,31,SMG,★★,M38,1,0,0,0,x1,,102,102,12,2,7,52,12,0,0,0,1,0,,,,50,,,
162699285,81,MG,★★,LWMMG,1,0,0,0,x1,,87,87,39,4,4,65,4,0,0,0,1,0,,,,50,,,
162699323,87,MG,★★,MG34,1,0,0,0,x1,,83,83,32,3,4,83,4,0,0,0,1,0,,,,50,,,
162699338,71,AR,★★,Galil,1,0,0,0,x1,,53,53,17,5,5,43,10,0,0,0,1,0,,,,50,,,
162705687,9,HG,★★,P38,1,0,0,0,x1,,33,33,10,6,10,38,15,0,0,0,1,0,,,,50,,,
162705688,107,AR,★★,FF F2000,1,0,0,0,x1,,53,53,16,6,6,57,10,0,0,0,1,0,,,,50,,,
162705689,63,AR,★★,Gr G3,1,0,0,0,x1,,55,55,20,6,5,41,10,0,0,0,1,0,,,,50,,,
162705690,18,SMG,★★★,Ingram,1,0,0,0,x1,,88,88,11,2,9,63,12,0,0,0,1,0,,,,50,,,
162705691,14,HG,★★★,Astra,1,0,0,0,x1,,40,40,12,6,9,35,15,0,0,0,1,0,,,,50,,,
162705692,71,AR,★★,Galil,1,0,0,0,x1,,53,53,17,5,5,43,10,0,0,0,1,0,,,,50,,,
162705693,87,MG,★★,MG34,1,0,0,0,x1,,83,83,32,3,4,83,4,0,0,0,1,0,,,,50,,,
162705694,70,AR,★★★,FF FNC,1,0,0,0,x1,,55,55,19,6,5,50,10,0,0,0,1,0,,,,50,,,
162705695,58,AR,★★★,AK-47,1,0,0,0,x1,,66,66,20,5,5,45,10,0,0,0,1,0,,,,50,,,
162705696,111,MG,★★,AAT-52,1,0,0,0,x1,,91,91,34,4,4,87,4,0,0,0,1,0,,,,50,,,
162705697,17,SMG,★★,M3,1,0,0,0,x1,,93,93,11,2,9,46,12,0,0,0,1,0,,,,50,,,
162705698,77,MG,★★★,M2HB,1,0,0,0,x1,,108,108,42,3,3,72,4,0,0,0,1,0,,,,50,,,
162705699,71,AR,★★,Galil,1,0,0,0,x1,,53,53,17,5,5,43,10,0,0,0,1,0,,,,50,,,
162705700,111,MG,★★,AAT-52,1,0,0,0,x1,,91,91,34,4,4,87,4,0,0,0,1,0,,,,50,,,
162705701,77,MG,★★★,M2HB,1,0,0,0,x1,,108,108,42,3,3,72,4,0,0,0,1,0,,,,50,,,
162705702,51,RF,★★,FF FN49,1,0,0,0,x1,,47,47,41,8,4,22,7,0,0,0,1,0,,,,50,,,
162705703,8,HG,★★★,Makarov,1,0,0,0,x1,,32,32,9,7,11,40,15,0,0,0,1,0,,,,50,,,
162705704,12,HG,★★★,C96,1,0,0,0,x1,,42,42,12,6,9,44,15,0,0,0,1,0,,,,50,,,
162705705,90,HG,★★,FF FNP9,1,0,0,0,x1,,30,30,11,7,11,42,15,0,0,0,1,0,,,,50,,,
162705706,17,SMG,★★,M3,1,0,0,0,x1,,93,93,11,2,9,46,12,0,0,0,1,0,,,,50,,,
162705707,32,SMG,★★★,Micro Uzi,1,0,0,0,x1,,80,80,9,2,10,71,12,0,0,0,1,0,,,,50,,,
162705708,37,RF,★★★,M14,1,0,0,0,x1,,42,42,41,10,4,30,7,0,0,0,1,0,,,,50,,,
162705709,24,SMG,★★,PP-2000,1,0,0,0,x1,,80,80,12,2,11,57,12,0,0,0,1,0,,,,50,,,
162705710,107,AR,★★,FF F2000,1,0,0,0,x1,,53,53,16,6,6,57,10,0,0,0,1,0,,,,50,,,
162705711,41,RF,★★,SKS,1,0,0,0,x1,,47,47,39,8,5,24,7,0,0,0,1,0,,,,50,,,
162705712,90,HG,★★,FF FNP9,1,0,0,0,x1,,30,30,11,7,11,42,15,0,0,0,1,0,,,,50,,,
162705713,18,SMG,★★★,Ingram,1,0,0,0,x1,,88,88,11,2,9,63,12,0,0,0,1,0,,,,50,,,
162705714,71,AR,★★,Galil,1,0,0,0,x1,,53,53,17,5,5,43,10,0,0,0,1,0,,,,50,,,
162705715,81,MG,★★,LWMMG,1,0,0,0,x1,,87,87,39,4,4,65,4,0,0,0,1,0,,,,50,,,
162705716,24,SMG,★★,PP-2000,1,0,0,0,x1,,80,80,12,2,11,57,12,0,0,0,1,0,,,,50,,,
162705717,12,HG,★★★,C96,1,0,0,0,x1,,42,42,12,6,9,44,15,0,0,0,1,0,,,,50,,,
3028684,66,AR,★★★★,Type56-1,92,2262020,57920,61580,x4,,528,528,54,35,35,68,10,0,0,0,1,0,,,,100,,,Locked
19612205,158,SG,★★★,KS-23,100,3263300,-,-,x4,,1100,587,42,10,11,25,6,21,0,0,1,0,Type 3 Armor Plate,,,100,,,Locked
105107540,202,HG,★★★★,Thunder,89,1935000,43900,40400,x4,,324,324,46,54,57,35,15,0,0,0,1,0,,,,100,,,Locked
113360136,236,AR,★★★★★,K11,100,3263300,-,-,x5,,675,675,56,57,39,76,10,0,0,0,10,0,EOT 518,APCR High-Velocity Ammo,,100,,,Locked
155883871,301,SMG,★★★,MAS-38,85,1629000,51200,23600,x4,,704,704,25,12,67,79,12,0,0,0,1,0,,,,100,,,Locked
2232272,20065,AR,★★★★★★,416 Mod,117,18638570,3355270,644730,x5,Mod3,620,620,57,54,50,79,10,0,0,0,10,10,EOT XPS3,16Lab High-Velocity Ammo,Tactical Headwear,100,,,Locked
2430503,20055,AR,★★★★★,M4A1 Mod,118,21792646,2509346,2490654,x5,Mod3,565,545,58,58,58,80,10,0,0,0,10,10,VFL 6-24X56,APCR High-Velocity Ammo,Inherited Case,200,Oathed,2020-01-11 05:12,Locked
100380880,20097,HG,★★★★★★,M950A Mod,119,24730250,446950,5553050,x5,Mod3,400,400,35,60,81,72,15,0,0,0,10,10,WML & Tactical Handguard,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
126474930,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,35,65,92,62,15,0,0,0,10,0,,,,100,,,Locked
3088013,20101,SMG,★★★★★,UMP9 Mod,115,10083300,0,2200000,x5,Mod3,900,900,31,18,88,87,12,0,0,0,10,10,,,AMP COMPSP,100,,,Locked
4395238,20001,HG,★★★★★,SAA Mod,116,14561205,2277905,722095,x5,Mod3,415,415,39,53,83,50,15,0,0,0,10,10,SAA Long Barrel,,,100,,,Locked
5143189,20053,RF,★★★★★★,NTW-20 Mod,120,30283300,-,-,x5,Mod3,475,475,179,87,33,32,7,0,0,0,10,10,20mm HEI,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
116395176,205,AR,★★★★★,AN-94,100,3263300,-,-,x5,,580,580,58,71,51,76,10,0,0,0,10,0,VFL 6-24X56,APCR High-Velocity Ammo,,100,,,Locked
125467672,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,0,10,0,,,IOP T4 Exoskeleton,100,,,Locked
1319898,20026,SMG,★★★★★,Gr MP5 Mod,117,15508500,225200,3774800,x5,Mod3,900,900,33,15,75,90,12,0,0,0,10,10,GSG UX Exoskeleton,16Lab Hollow-Point,AC4 Suppressor,100,,,Locked
25266436,175,AR,★★★★★,ART556,91,2093000,5000,111100,x4,,444,444,50,49,45,67,10,0,0,0,2,0,VFL 6-24X56,APCR High-Velocity Ammo,,73,,,Locked
109691873,179,RF,★★★★★,Gd DSR-50,94,2454000,7300,119400,x4,,320,320,156,82,31,30,7,0,0,0,1,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,69,,,Locked
109820999,20002,HG,★★★★,M1911 Mod,115,11987098,1903798,296202,x5,Mod3,370,370,30,54,81,58,15,0,0,0,8,10,AC4 Suppressor,XM261 ACP,IOP X4 Exoskeleton,100,,,Locked
157343030,117,RF,★★★★,Gr PSG-1,99,3166800,49200,96500,x4,,368,368,119,73,26,39,7,0,0,0,1,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,85,,,Locked
14891132,119,AR,★★★★★,OTs-14,100,3263300,-,-,x5,,550,550,52,57,57,75,10,0,0,0,10,0,,,,100,,,Locked
101052587,160,SG,★★★★★,Saiga-12,100,3263300,-,-,x4,,1056,1056,31,13,12,35,6,23,0,0,1,0,,,,100,,,Locked
110243305,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,33,60,102,66,15,0,0,0,8,0,,,,100,,,Locked
118012480,151,SG,★★★★★,M1887,100,3263300,-,-,x3,,825,825,41,13,13,22,6,22,0,0,1,0,,,,100,,,Locked
144959599,164,SG,★★★★★,FP-6,100,3263300,-,-,x3,,780,780,33,14,13,28,6,24,0,0,1,0,,,,100,,,Locked
29091167,46,RF,★★★★★,Kar98k,100,3263300,-,-,x5,,420,420,142,82,44,34,7,0,0,0,10,0,,,,100,,,Locked
112063448,197,RF,★★★★★,Carcano M1891,100,3263300,-,-,x5,,400,400,145,90,45,34,7,0,0,0,8,0,,,,100,,,Locked
114781944,211,RF,★★★★★,SRS,100,3263300,-,-,x5,,435,435,142,87,37,35,7,0,0,0,8,0,,,,100,,,Locked
116366992,196,AR,★★★★★,Zas M21,100,3263300,-,-,x1,,121,121,58,51,44,74,10,0,0,0,1,0,,,,100,,,Locked
116369191,181,AR,★★★★★,T91,100,3263300,-,-,x4,,496,496,54,47,49,76,10,0,0,0,1,0,,,,100,,,Locked
96398077,215,AR,★★★★★,MDR,100,3263300,-,-,x5,,595,595,59,53,44,76,10,0,0,0,10,0,,,,100,,,Locked
103664599,229,SG,★★★★★,M870,100,3263300,-,-,x3,,792,792,35,14,13,29,6,23,0,0,1,0,,,,100,,,Locked
116371019,196,AR,★★★★★,Zas M21,100,3263300,-,-,x1,,121,121,58,51,44,74,10,0,0,0,1,0,,,,100,,,Locked
116390889,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,0,8,0,,,,100,,,Locked
129468055,238,MG,★★★★★,QJY-88,100,3263300,-,-,x5,,825,825,91,35,37,126,4,0,0,0,4,0,,,,100,,,Locked
620189,100,HG,★★★★,P7,100,3263300,-,-,x5,,315,315,34,66,88,61,15,0,0,0,1,0,,,,100,,,Locked
2502278,115,SMG,★★★★★,Suomi,100,3263300,-,-,x5,,1100,1100,30,16,59,93,12,0,0,0,4,0,,,,100,,,Locked
110137986,212,HG,★★★★,K5,100,3263300,-,-,x5,,330,330,31,55,86,62,15,0,0,0,8,0,,,,100,,,Locked
119172400,6,HG,★★★,Tokarev,100,3263300,-,-,x5,,430,430,33,50,70,52,15,0,0,0,1,0,,,,100,,,Locked
126811701,250,HG,★★★★★,HS2000,100,3263300,-,-,x3,,216,216,35,65,92,62,15,0,0,0,1,0,,,,100,,,Locked
271025,20029,SMG,★★★★,STEN MkⅡ Mod,100,3263300,0,0,x5,Mod1,950,950,30,17,79,86,12,0,0,0,1,0,,,,100,,,Locked
447896,22,SMG,★★★,PPS-43,100,3263300,-,-,x5,,880,880,35,14,69,74,12,0,0,0,8,0,,,,100,,,Locked
3273225,42,RF,★★★★,PTRD,100,3263300,-,-,x4,,372,372,167,79,31,28,7,0,0,0,1,0,,,,100,,,Locked
144385358,71,AR,★★,Galil,100,3263300,-,-,x5,,525,525,53,47,46,66,10,0,0,0,8,0,,,,100,,,Locked
157711805,286,SMG,★★★★,K-PDW,70,705000,0,0,x1,,153,153,27,10,53,74,12,0,0,0,1,0,,,,50,,,Locked
