ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
27301297,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,8,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
27332215,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
27332346,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
27457821,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,97%,0,0,0,0,Locked
27492996,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
27522320,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
27522321,58,X-Exo,★★★★★,IOP X4 Exoskeleton,116395176,AN-94,0,0,10,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
27625706,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,0,0,0,Locked
27650107,40,T-Exo,★★★★★,IOP T4 Exoskeleton,-,-,-7,0,32,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
27687296,106,Exclusive,★★★★★,EOT XPS3,2232272,416 Mod,8,12,0,0,0,0%,25%,0,0,0,0%,0%,0%,0,30000,10,9,Locked
27726678,110,High-velocity,★★★★★,16Lab High-Velocity Ammo,2232272,416 Mod,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
27726681,95,Hollow-point,★★★★★,16Lab Hollow-Point,98638602,P90,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,0,Locked
27735499,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,10,0,0,0%,0%,0,0,0,0%,0%,0%,0,800,3,0,Locked
27953960,40,T-Exo,★★★★★,IOP T4 Exoskeleton,125465274,P22,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
28073504,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,111534237,QBU-88,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
28073505,16,Night Equipment,★★★★★,PEQ-16A,119172409,M500 Mod,0,0,0,0,0,0%,0%,0,0,0,0%,0%,96%,0,0,0,0,Locked
28095614,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,93%,0,1,0,0,Locked
28115449,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
28133891,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,0,0,0,Locked
28142787,170,Exclusive,★★★★★,20mm HEI,5143189,NTW-20 Mod,10,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,30000,10,11,
28235567,40,T-Exo,★★★★★,IOP T4 Exoskeleton,95693769,C-MS,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
28288345,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,2398665,SV-98 Mod,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
28306898,58,X-Exo,★★★★★,IOP X4 Exoskeleton,142354497,Desert Eagle,0,0,8,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28368611,58,X-Exo,★★★★★,IOP X4 Exoskeleton,156364546,Vepr,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28386460,58,X-Exo,★★★★★,IOP X4 Exoskeleton,169041237,Gr G3 Mod,0,0,8,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28418364,160,Exclusive,★★★★★,No32 MKI,-,-,0,0,0,0,4,0%,48%,0,0,0,0%,0%,0%,0,30000,10,0,Locked
28495372,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,6,0,0,0%,12%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28502130,58,X-Exo,★★★★★,IOP X4 Exoskeleton,103272103,Python,0,0,8,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28508446,58,X-Exo,★★★★★,IOP X4 Exoskeleton,447896,PPS-43,0,0,8,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28512955,40,T-Exo,★★★★★,IOP T4 Exoskeleton,3088013,UMP9 Mod,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
28519886,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,15,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
28530272,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,100380880,M950A Mod,15,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,10000,10,1,Locked
28534430,66,Suppressor,★★★★★,AC4 Suppressor,125465274,P22,0,0,7,0,0,0%,15%,0,0,0,0%,0%,0%,0,2500,5,0,Locked
28546465,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,16,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
28556939,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,17,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
28598016,16,Night Equipment,★★★★★,PEQ-16A,104478411,S.A.T.8,0,0,0,0,0,0%,0%,0,0,0,0%,0%,94%,0,0,0,0,Locked
28599807,40,T-Exo,★★★★★,IOP T4 Exoskeleton,96850849,RO635,-7,0,34,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
28600665,66,Suppressor,★★★★★,AC4 Suppressor,95693769,C-MS,0,0,8,0,0,0%,17%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
28613583,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,0,0,0,Locked
28614509,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,5143189,NTW-20 Mod,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,1,Locked
28622245,4,Optical,★★★★★,VFL 6-24X56,111534237,QBU-88,0,0,0,0,0,0%,47%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
28625004,16,Night Equipment,★★★★★,PEQ-16A,157223252,DP-12,0,0,0,0,0,0%,0%,0,0,0,0%,0%,94%,0,0,0,0,Locked
28667071,169,Exclusive,★★★★★,Am RFB Quad Rail,-,-,0,0,0,0,0,18%,48%,0,0,0,0%,0%,0%,0,30000,10,6,Locked
28667072,168,Exclusive,★★★★★,Folding Stock,-,-,0,0,12,0,0,0%,12%,0,0,0,0%,0%,0%,0,1,0,0,Locked
28820638,158,Exclusive,★★★★★,Acceleration Coil,694706,Type88 Mod,5,0,0,0,0,0%,50%,0,0,0,0%,0%,0%,0,30000,10,10,Locked
29125034,201,Exclusive,★★★★★,Go-Bag "V",149216179,Agent Vector,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
29125035,204,Exclusive,★★★★★,416's Go-Bag,150471266,Agent 416,0,0,12,0,0,0%,0%,0,0,0,0%,0%,0%,0,401,1,0,Locked
29127415,199,Exclusive,★★★★★,Osprey 45 Silencer,149216179,Agent Vector,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
29135606,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,10,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,10000,10,0,Locked
29227733,40,T-Exo,★★★★★,IOP T4 Exoskeleton,115496679,El Fail,-7,0,32,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
29241919,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,3088013,UMP9 Mod,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,17,Locked
29256684,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,15,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
29264803,202,Exclusive,★★★★★,ACOG (4X),150471266,Agent 416,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
29295041,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,125465274,P22,15,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,10000,10,8,Locked
29310561,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,169580929,IDW,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,4,Locked
29412713,101,Exclusive,★★★★★,XM261 ACP,109820999,M1911 Mod,17,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,30000,10,1,Locked
29577880,200,Exclusive,★★★★★,.45 Hollow Point Ammo (Incendiary),149216179,Agent Vector,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,0,Locked
29577884,203,Exclusive,★★★★★,556 High-Velocity Ammo (Explosive),150471266,Agent 416,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
29717899,178,Exclusive,★★★★★,12.7mm 1SL,-,-,10,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,30000,10,16,Locked
29861972,40,T-Exo,★★★★★,IOP T4 Exoskeleton,125467672,P22,-7,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
29861973,66,Suppressor,★★★★★,AC4 Suppressor,167083812,HP-35,0,0,9,0,0,0%,17%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
29985159,159,Exclusive,★★★★★,Tactical Headwear,2232272,416 Mod,25,0,18,0,0,10%,0%,0,0,0,0%,0%,0%,0,30000,10,5,
29987833,40,T-Exo,★★★★★,IOP T4 Exoskeleton,100380880,M950A Mod,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
29987834,66,Suppressor,★★★★★,AC4 Suppressor,103272103,Python,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
30146849,58,X-Exo,★★★★★,IOP X4 Exoskeleton,115248881,GSh-18 Mod,0,0,8,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
30164320,122,Exclusive,★★★★★,SAA Long Barrel,4395238,SAA Mod,1,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,1,0,0,Locked
30175358,40,T-Exo,★★★★★,IOP T4 Exoskeleton,114646961,El Clear,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
30208058,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-3,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,1,Locked
30255291,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
30317191,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
30366756,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
30455608,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,
30520390,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,111,0,0,0%,0%,0%,0,1,0,0,Locked
30646775,8,Holographic,★★★★★,EOT 518,-,-,7,10,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
30658604,8,Holographic,★★★★★,EOT 518,-,-,4,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
30786432,8,Holographic,★★★★★,EOT 518,447896,PPS-43,8,12,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
30844013,8,Holographic,★★★★★,EOT 518,118012554,PP-19,8,14,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
30855550,4,Optical,★★★★★,VFL 6-24X56,136320082,Gepard M1,0,0,0,0,0,0%,42%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
30869830,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,20%,0,0,0,0%,0%,0%,0,0,0,0,
30883187,8,Holographic,★★★★★,EOT 518,-,-,6,11,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
30949444,157,Exclusive,★★★★★,LED Weapon Light,1319898,Gr MP5 Mod,5,9,10,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
31002860,66,Suppressor,★★★★★,AC4 Suppressor,142354497,Desert Eagle,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
31013535,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
31029047,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,6,0,0,0%,12%,0,0,0,0%,0%,0%,0,0,0,0,Locked
31055600,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
31111442,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,157862781,Gr SL8,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,9,Locked
31128590,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,
31163229,174,Exclusive,★★★★★,FRAG-12 High Explosive Rounds,-,-,15,20,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,0,Locked
31205636,8,Holographic,★★★★★,EOT 518,-,-,4,8,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
31240563,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,20%,0,0,0,0%,0%,0%,0,1,0,0,
31390696,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,1,0,0,
31405088,155,Exclusive,★★★★★,PPK Suppressor,-,-,0,0,18,0,0,0%,30%,0,0,0,0%,0%,0%,0,30000,10,6,Locked
31405090,161,Exclusive,★★★★★,Advanced Infantry Sight,-,-,4,0,0,0,0,0%,36%,0,0,0,0%,0%,0%,0,10301,6,12,Locked
31433520,125,Exclusive,★★★★★,Additional Computing Module,8604019,UMP45 Mod,0,0,9,0,0,0%,19%,0,0,0,0%,0%,0%,0,6201,5,0,
31438750,8,Holographic,★★★★★,EOT 518,-,-,4,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
31450344,8,Holographic,★★★★★,EOT 518,-,-,6,11,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,9900,9,0,Locked
31471206,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
31707543,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,21%,0,0,0,0%,0%,0%,0,0,0,0,Locked
31743131,156,Exclusive,★★★★★,AMP COMPSP,3088013,UMP9 Mod,5,7,10,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,
31856755,66,Suppressor,★★★★★,AC4 Suppressor,98638602,P90,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,6,
32017798,12,Red Dot,★★★★★,ITI MARS,-,-,0,13,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
32037791,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
32048215,8,Holographic,★★★★★,EOT 518,-,-,4,8,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
32126178,166,Exclusive,★★★★★,DO Reflex Sight,122319304,M38 Mod,7,15,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,30000,10,5,
32126184,130,Exclusive,★★★★★,Gr G36 Hybrid Sight,-,-,0,8,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,30000,10,14,Locked
32169545,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,694706,Type88 Mod,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,7,
32182083,40,T-Exo,★★★★★,IOP T4 Exoskeleton,-,-,-7,0,28,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
32224597,117,Exclusive,★★★★★,Glorylight,114646961,El Clear,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,0,
32275497,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,114,0,0,0%,0%,0%,0,1,0,0,Locked
32610282,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,113,0,0,0%,0%,0%,0,1,0,0,Locked
32940662,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33020098,58,X-Exo,★★★★★,IOP X4 Exoskeleton,102704085,AK-12,0,0,8,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,
33051944,134,Exclusive,★★★★★,MPL M21,-,-,10,31,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,30000,10,0,Locked
33055156,95,Hollow-point,★★★★★,16Lab Hollow-Point,-,-,10,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,1,0,0,Locked
33055158,110,High-velocity,★★★★★,16Lab High-Velocity Ammo,-,-,19,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,8901,9,0,Locked
33217038,8,Holographic,★★★★★,EOT 518,-,-,4,8,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33293396,198,Exclusive,★★★★★,Wooden Grips,-,-,0,0,8,0,0,0%,17%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33330707,221,Exclusive,★★★★★,Magnetic Accelerated Rounds,-,-,5,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,30000,10,16,Locked
33372891,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,20%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33377733,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,19%,0,0,0,0%,0%,0%,0,0,0,0,
33378714,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33379264,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33379608,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,19%,0,0,0,0%,0%,0%,0,0,0,0,
33381609,8,Holographic,★★★★★,EOT 518,-,-,5,9,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33386411,12,Red Dot,★★★★★,ITI MARS,-,-,0,11,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33389891,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,21%,0,0,0,0%,0%,0%,0,0,0,0,
33415868,171,Exclusive,★★★★★,Tactical Thunderbolt Ahoge,98918176,Stechkin Mod,0,0,9,0,0,0%,13%,0,0,0,0%,0%,0%,0,1,0,0,
33479488,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,21%,0,0,0,0%,0%,0%,0,0,0,0,
33531284,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33540420,64,Suppressor,★★★,AC2 Suppressor,-,-,0,0,3,0,0,0%,7%,0,0,0,0%,0%,0%,0,0,0,0,
33553258,64,Suppressor,★★★,AC2 Suppressor,-,-,0,0,3,0,0,0%,6%,0,0,0,0%,0%,0%,0,0,0,0,
33553262,64,Suppressor,★★★,AC2 Suppressor,-,-,0,0,3,0,0,0%,6%,0,0,0,0%,0%,0%,0,0,0,0,
33554052,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33563983,88,Camouflage Cape,★★★,Camouflage Cape,-,-,0,0,0,-3,0,5%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33575942,42,Armor Plate,★★★,Type 1 Armor Plate,-,-,0,0,-1,0,0,0%,0%,0,3,0,0%,0%,0%,0,0,0,0,
33575943,42,Armor Plate,★★★,Type 1 Armor Plate,-,-,0,0,-1,0,0,0%,0%,0,3,0,0%,0%,0%,0,0,0,0,
33587023,42,Armor Plate,★★★,Type 1 Armor Plate,-,-,0,0,-1,0,0,0%,0%,0,3,0,0%,0%,0%,0,0,0,0,
33587027,10,Red Dot,★★★,AMP COMPM4,-,-,0,4,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33596775,56,X-Exo,★★★,IOP X2 Exoskeleton,-,-,0,0,4,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33598996,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33598997,88,Camouflage Cape,★★★,Camouflage Cape,-,-,0,0,0,-3,0,5%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33598999,38,T-Exo,★★★,IOP T2 Exoskeleton,-,-,-3,0,10,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33599000,64,Suppressor,★★★,AC2 Suppressor,-,-,0,0,3,0,0,0%,6%,0,0,0,0%,0%,0%,0,0,0,0,
33599001,64,Suppressor,★★★,AC2 Suppressor,-,-,0,0,3,0,0,0%,7%,0,0,0,0%,0%,0%,0,0,0,0,
33599002,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33599003,56,X-Exo,★★★,IOP X2 Exoskeleton,-,-,0,0,4,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33599897,5,Holographic,★★,EOT 506,-,-,1,1,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33599898,38,T-Exo,★★★,IOP T2 Exoskeleton,-,-,-3,0,10,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33599899,42,Armor Plate,★★★,Type 1 Armor Plate,-,-,0,0,-1,0,0,0%,0%,0,3,0,0%,0%,0%,0,0,0,0,
33599900,10,Red Dot,★★★,AMP COMPM4,-,-,0,4,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33599901,56,X-Exo,★★★,IOP X2 Exoskeleton,-,-,0,0,4,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33599902,10,Red Dot,★★★,AMP COMPM4,-,-,0,4,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33600844,6,Holographic,★★★,EOT 512,-,-,1,2,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33600845,10,Red Dot,★★★,AMP COMPM4,-,-,0,4,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33620413,14,Night Equipment,★★★,PEQ-5,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,62%,0,0,0,0,
33620414,5,Holographic,★★,EOT 506,-,-,1,1,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33620415,1,Optical,★★,BM 3-12X40,-,-,0,0,0,0,0,0%,5%,0,0,0,0%,0%,0%,0,0,0,0,
33620416,42,Armor Plate,★★★,Type 1 Armor Plate,-,-,0,0,-1,0,0,0%,0%,0,3,0,0%,0%,0%,0,0,0,0,
33620418,42,Armor Plate,★★★,Type 1 Armor Plate,-,-,0,0,-1,0,0,0%,0%,0,3,0,0%,0%,0%,0,0,0,0,
33620419,6,Holographic,★★★,EOT 512,-,-,1,2,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33620420,65,Suppressor,★★★★,AC3 Suppressor,-,-,0,0,4,0,0,0%,9%,0,0,0,0%,0%,0%,0,0,0,0,
33620421,39,T-Exo,★★★★,IOP T3 Exoskeleton,-,-,-5,0,14,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33620423,43,Armor Plate,★★★★,Type 2 Armor Plate,-,-,0,0,-1,0,0,0%,0%,0,4,0,0%,0%,0%,0,0,0,0,
33620425,2,Optical,★★★,LRA 2-12x50,-,-,0,0,0,0,0,0%,10%,0,0,0,0%,0%,0%,0,0,0,0,
