Item ID,Item Name,Item Number
-1,reg_time,2018-05-10 20:01:10
item-10,Dummy Core,2019
item-31,Basic Training Data,5266
item-32,Intermediate Training Data,8637
item-33,Advanced Training Data,9825
-1,kalina_level,28
-1,kalina_favor,92159
item-1,T-Doll Contract,1865
item-2,Equipment Contract,4791
item-3,Quick Production Contract,2666
item-4,Quick Repair Contract,4866
item-5,Daily Pause Permit,1
item-7,Oath Certificate,4
item-8,Quick Training Contract,130
item-9,Enhancement Capsule,1750
item-11,Key Card,0
item-12,Points,0
item-14,Original Sample,793
item-15,Pure Sample,46
item-16,Quick Analysis Contract,878
item-17,Data Patch,324
item-41,Token,6613
item-43,Black Card,3
item-44,Calibration Ticket,12045
item-45,Memory Fragment,8180
item-46,Special Combat Report,10174
item-47,Theater Material,9
item-50,Universal Parts,7604
item-51,New Type Fire-Control Component,38
item-100,Elite Griffin Combat Medal,4
item-101,Combat Ranking Medal,77
item-103,Challenger Medal,22
item-104,Elite Adventurer Medal,3
item-304,Central Data: M2,0
item-306,Core Data: QLZ-04,0
item-307,Central Data: Mk 153,20
item-506,Battery,2039
item-507,Surplus EXP,840
item-508,Friendship Points,74670
item-509,Fairy Command,200
item-512,Supernova Kernel,30
item-513,Dark Star Kernel,6900
item-514,Petri Dish,3828
item-515,Basic Training Keycode,21718
item-516,Advanced Training Keycode,14891
item-519,HOC General Data,47
item-520,Frag Grenade,28
item-521,Stun Grenade,40
item-522,Turret,15
item-601,Infinite Surprise Dye,39
item-602,Colorful Specified Dye,1
item-603,Potential Energy,0
item-604,Electronic Impulse,0
item-605,Aid Commission,38
item-606,Transfer Catalyst,130
item-1001,AAT-52 Icon,1
item-1002,G43 Icon,1
item-1003,IDW Icon,1
item-1004,L85A1 Icon,1
item-1005,M1911 Icon,1
item-1007,M38 Icon,1
item-1009,G17 Icon,1
item-1010,Makarov Icon,1
item-1012,Serdyukov Icon,1
item-1015,Gr MP5 Icon,1
item-1018,Gr G11 Icon,1
item-1019,OTs-14 Icon,1
item-1032,FMG-9 Icon,1
item-1033,KS-23 Icon,1
item-1034,M9 Icon,1
item-1035,M1919A4 Icon,1
item-1039,PPS-43 Icon,1
item-1040,RMB-93 Icon,1
item-1041,STEN Mk II Icon,1
item-1042,SV-98 Icon,1
item-1046,SVD Icon,1
item-1047,UMP45 Icon,1
item-1061,M3 Icon,1
item-1063,Spectre M4 Icon,1
item-1064,SVT-38 Icon,1
item-1065,M1 Garand Icon,1
item-1066,M2HB Icon,1
item-1067,M21 Icon,1
item-1068,StG44 Icon,1
item-1070,AS Val Icon,1
item-1072,Gr Mk23 Icon,1
item-1073,Springfield Icon,1
item-1075,Kar98k Icon,1
item-1228,Icon: Official 4-Koma vol.1,1
item-1229,Icon: Official 4-Koma vol.2,1
item-1230,Icon: Official 4-Koma vol.3,1
item-1248,Icon: Official 4-Koma vol.4,1
item-1262,M1911 Neural Upgrade Icon,1
item-1264,M4A1 Neural Upgrade Icon,1
item-1265,ST AR-15 Neural Upgrade Icon,1
item-1276,Icon: Black Rider,1
item-1277,Icon: Wind Speaker,1
item-1278,Icon: Fallen Angel,1
item-1279,Icon: White Doll,1
item-1280,Icon: Cat Warrior,1
item-1281,Icon: El Clear,1
item-1282,Icon: El Fail,1
item-1283,Icon: Queen of Pocket City,1
item-1286,ID Card: Big Adventure in Pocket City,1
item-1287,Icon: Official 4-koma - VOL. 5,1
item-1302,Icon: Smile of the Wolf,1
item-1318,SAA Neural Upgrade Icon,1
item-1331,Base Background:Fireworks of Summer,1
item-1332,Icon: Reservoir Dog,1
item-1333,ID Card: Final Flight,1
item-1344,M4 SOPMOD II Neural Upgrade Icon,1
item-1345,UMP45 Neural Upgrade Icon,1
item-1368,Gr G36 Neural Upgrade Icon,1
item-1388,Background: Winter is Coming,1
item-1405,ID Card: Sangvis Presence,1
item-1406,Icon: Fatal Freedom,1
item-1490,True Core Mask Commemorative Icon: Shattered Connexion,1
item-1491,Icon: Lost Queen-of-the-Night,1
item-1492,ID: Train Station of the Beginning,1
item-1493,MP5 Neural Upgrade Icon,1
item-1494,416 Neural Upgrade Icon,1
item-1495,Type88 Neural Upgrade Icon,1
item-1496,UMP9 Neural Upgrade Icon,1
item-1502,Background: Phantasmal Sea of Flowers,1
item-1513,Icon: Eulogizer,1
item-1514,Icon: Possessed Night Face-off,1
item-1515,ID Card: When Madness Descends,1
item-1540,Icon: "Merry X'mas WOOF!",1
item-1541,Icon: "I want hugs!",1
item-1542,ID Card: An Embrace through Time and Space,1
item-1552,M38 Neural Upgrade Icon,1
item-1553,NTW-20 Neural Upgrade Icon,1
item-1555,Background: The Cozy Snowy Yard,1
item-1563,ID Card: Rider in the Snow,1
item-1566,Icon: Split-Second,1
item-1567,ID: Impending Boom,1
item-1611,Icon: Tsavorite Girl,1
item-1612,Icon: The Eye of Storytelling,1
item-1613,ID: The Edge of Time,1
item-1614,Background: Twilight City,1
item-1615,ID Card: Black Canyon,1
item-1616,M950A Neural Upgrade Icon,1
item-1619,KSVK Neural Upgrade Icon,1
item-1626,Icon: 2nd Anniversary Icon,1
item-1669,ID Card: BBQ by the Azure Sea,1
item-1670,Icon: Tropical Mojito,1
item-1671,Icon: Sunset of Day 51,1
item-1673,Icon: Soothing Vanilla,1
item-1674,Icon: Girls' Sorcerer,1
item-1675,Icon: Dessert Taster,1
item-1676,Icon: Sleeping Pumpkin Princess,1
item-1677,Icon: Honey Sunlight,1
item-1678,ID: Seed of All Wishes,1
item-1679,ID: Fruit of Doubt,1
item-1697,Icon: Concert Ticket,1
item-1698,ID: Gilded Name Card,1
item-1744,The Witch's Plan,1
item-1758,Icon: Original Sin - Leviathan,1
item-1759,Icon: Original Sin - Samael,1
item-1760,Icon: "The Commander is at Griffin",1
item-1761,Icon: Agent "Dima",1
item-1762,ID: Last Gaming,1
item-1763,ID: City of Tomorrow,1
item-1764,ID: First Light,1
item-1765,ID: Cold Shelter,1
item-1766,Background: Safe House,1
item-1774,ID: Work Checklist,1
item-1776,ID: Girls by the Hearth,1
item-1844,ID: Spring Carnival,1
item-1860,ID: Fragments of Precious Treasures,1
item-4001,City's Gift,12977
item-4002,Snowfield's Gift,9278
item-4003,Forest's Gift,12948
item-4004,Wasteland's Gift,11228
item-6001,Ordinary Meat Bun,23
item-6002,Bundle of Meat Buns,38
item-6003,Trove of Meat Buns,65
item-6004,Commonfolk Standard,7
item-6005,Comfort Bucket for One,17
item-6006,Full Meal for Two,101
item-6007,Strawberry Cheesecake Slice,13
item-6008,One Week's Cake Selection,31
item-6009,Sweet Explosives,49
item-6010,"Baby  B-A-B-Y.",39
item-6011,Streetside Oden,22
item-6012,Wild Honeycomb,39
item-6013,Icy Theater,20
item-8001,Intel Points,2610
item-8003,Intel Points,0
item-9003,Supply Box,0
item-9004,Supply Box,0
item-9006,item-10009006,1
item-9007,item-10009007,1
item-10603,Extra Potential Energy,37
item-10604,Extra Impulse,38
item-100009,Crown of Respect,20
item-100013,Kitsune Mask,112
item-100015,Dinergate Lantern,10
item-100020,True Core Mask·3rd Anniversary,0
item-100021,Crate,0
item-100023,White Knight Armor Fragments,78
item-100025,True Core Mask - Shattered Connexion,0
item-100030,Nova Medal,27
item-100031,Platinum Medal,39
item-100032,item-10100032,0
item-100033,Nova Medal,3
item-100034,Platinum Medal,1
item-100047,Nova Medal,2
item-100049,Azure Conch,20
item-100050,Nova Medal – Il Teatrino,7
item-100051,Platinum Medal – Il Teatrino,1
item-100052,Augustus,10
item-100062,Jade Coffer,0
item-100063,Strange Soap,4
item-100064,Nova Medal,0
item-100065,Platinum Medal,1
item-100069,Commander Headwear: Monster Overlord,1
item-100070,Phoenix Token,20
item-100071,Nova Medal - Bounty Feast,0
item-100072,Platinum Medal - Bounty Feast,4
item-100073,Star Ornament,0
item-100074,Nova Medal·A Snowy Night Capriccio,2
item-100075,Platinum Medal·A Snowy Night Capriccio,3
item-100081,Nova Medal - The Photo Studio Mystery,2
item-100082,Platinum Medal - The Photo Studio Mystery,3
item-100083,Tangerine Coin,0
item-100085,Platinum Medal,2
item-100092,Nova Medal - Far Side of the Sea,2
item-100093,Platinum Medal - Far Side of the Sea,3
item-100094,Azure Conch,0
item-110001,Carnival Event Points,2500
item-110002,Carnival Event Points,2600
item-110003,Carnival Event Points,2400
item-110004,Carnival Event Points,2400
item-110008,Event Points,2500
item-110009,Event Points,2460
item-110010,Event Points,2950
item-110011,Event Points,2500
item-110012,Event Points,2600
item-110013,Event Points,2500
item-110014,Event Points,2470
item-110015,Event Points,2440
item-110016,Event Points,2440
item-110017,Event Points,2570
item-110018,Event Points,2440
item-900030,Nova Medal,1
item-900031,Platinum Medal,2
item-900032,Nova Medal,4
item-900033,Platinum Medal,4
item-900034,Nova Medal·Shattered Connexion,3
item-900035,Platinum Medal·Shattered Connexion,4
item-900036,Crown of Respect,0
item-900037,Nova Medal·DJMAX,45
item-900038,Platinum Medal·DJMAX,17
item-1100005,Bon appétit !,1
item-1100006,Bon appétit !,1
gift-11,Witch from Afar,1
gift-530,A Girl's Hot Air Balloon Adventure,2
gift-4708,Astra's Pool Adventures,1
gift-4908,Roly-Poly Ninja Cat,1
gift-100001,Lollipop,14
gift-100002,Ice Cream Cone,87
gift-100003,Strawberry Custard Cheesecake,917
gift-100006,Magic of Happiness,25
gift-100007,Whiskey,60
gift-200001,Combat Report,74201
gift-200004,Paper Target,25
gift-200005,Kandel Formulation,60
gift-400001,Rapid Growth Disk,3948
furniture-10107,Multifunctional Workbench,7
furniture-10207,Isolated Cat Tree,7
furniture-10307,Automated Doghouse,7
furniture-10405,Simple Bird Stand,5
furniture-10506,Multifunctional Temperature-Controlled Playpen,6
furniture-20110,Digital Era Desk,10
furniture-20210,Advanced Drone Console,10
furniture-20310,Advanced Automated Operating Station,10
furniture-20510,Modern Large Server,10
furniture-20410,Hard Disk Array Data Table,10
furniture-20610,Advanced Automated Writer,10
furniture-20700,Bookshelf of Memories,0
furniture-30110,Fairy Palace,10
furniture-30210,King Railway Hub Model,10
furniture-30310,Advanced Warehouse Model,10
furniture-30410,Twin Moon Weather System,10
furniture-40023,Cafe Bar Coffee Machine,0
furniture-40024,Gramophone,0
furniture-40026,Notebook,0
furniture-40027,Projector,0
furniture-40028,Comic Stand,0
furniture-50110,Data Detection Hub,10
furniture-50210,Holographic Mission Center,10
furniture-50307,Advanced Disk Drive Storage,7
furniture-50410,Futuristic Analysis Terminal,10
furniture-60109,Storeroom,9
furniture-60201,Small Maintenance Machinery,1
furniture-60310,Integrated Indoor Training Range,10
furniture-60400,Elevator - To the camp,0
furniture-70100,Elevator - To the garage,0
furniture-70003,furniture_establish-10070003,0
furniture-70004,furniture_establish-10070004,0
furniture-70005,furniture_establish-10070005,0
furniture-70006,furniture_establish-10070006,0
furniture-70007,furniture_establish-10070007,0
furniture-70008,furniture_establish-10070008,0
furniture-70009,furniture_establish-10070009,0
furniture-70010,furniture_establish-10070010,0
furniture-80007,Real Time Relay Terminal,0
furniture-80011,Black Market Shop,0
furniture-80109,Automated Gate Console,9
furniture-80306,Advanced Loot Rack,6
furniture-90110,Impulse Reactor,10
furniture-90205,Tactical Chip Research Station,5
furniture-90400,Symmetric Infusion Drive,0
