Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2020-09-18 22:03:05,EQUIP,NORMAL,10/10/10/10,REDDOT,11,COG M150,★★★★
2020-09-18 22:03:05,EQUIP,NORMAL,10/10/10/10,REDDOT,10,AMP COMPM4,★★★
2020-09-18 22:04:58,GUN,NORMAL,400/91/400/30,AR,237,SAR-21,★★★★
2020-09-18 22:04:58,GUN,NORMAL,400/91/400/30,SMG,26,Gr MP5,★★★★
2020-09-18 22:05:14,GUN,NORMAL,400/91/400/30,RF,235,SPR A3G,★★★★
2020-09-18 22:05:14,GUN,NORMAL,400/91/400/30,RF,44,SV-98,★★★
2020-09-18 22:05:27,GUN,NORMAL,400/91/400/30,RF,47,G43,★★
2020-09-18 22:05:27,GUN,NORMAL,400/91/400/30,RF,36,Springfield,★★★★
2020-09-18 22:05:41,GUN,NORMAL,400/91/400/30,RF,36,Springfield,★★★★
2020-09-18 22:05:41,GUN,NORMAL,400/91/400/30,RF,247,K31,★★★★
2020-09-18 22:05:54,GUN,NORMAL,400/91/400/30,AR,216,XM8,★★★★
2020-09-18 22:05:54,GUN,NORMAL,400/91/400/30,SMG,93,IDW,★★
2020-09-18 22:06:34,GUN,NORMAL,400/91/400/30,RF,47,G43,★★
2020-09-18 22:06:34,GUN,NORMAL,400/91/400/30,RF,235,SPR A3G,★★★★
2020-09-18 22:06:45,GUN,NORMAL,400/91/400/30,AR,63,Gr G3,★★
2020-09-18 22:06:45,GUN,NORMAL,400/91/400/30,RF,36,Springfield,★★★★
2020-09-18 22:06:56,GUN,NORMAL,400/91/400/30,RF,34,M1 Garand,★★★
2020-09-18 22:06:56,GUN,NORMAL,400/91/400/30,RF,41,SKS,★★
2020-09-18 22:07:04,GUN,NORMAL,400/91/400/30,SMG,25,MP40,★★
2020-09-18 22:07:04,GUN,NORMAL,400/91/400/30,AR,71,Galil,★★
2020-09-18 22:07:14,GUN,NORMAL,400/91/400/30,SMG,27,Skorpion,★★★
2020-09-18 22:07:14,GUN,NORMAL,400/91/400/30,AR,74,SIG-510,★★
2020-09-18 22:07:21,GUN,NORMAL,400/91/400/30,SMG,17,M3,★★
2020-09-18 22:07:21,GUN,NORMAL,400/91/400/30,RF,47,G43,★★
2020-09-18 22:07:28,GUN,NORMAL,400/91/400/30,RF,148,IWS 2000,★★★★★
2020-09-18 22:07:28,GUN,NORMAL,400/91/400/30,AR,74,SIG-510,★★
2020-09-18 22:07:38,GUN,NORMAL,400/91/400/30,RF,40,SVT-38,★★
2020-09-18 22:07:38,GUN,NORMAL,400/91/400/30,RF,51,FF FN49,★★
2020-09-18 22:07:46,GUN,NORMAL,400/91/400/30,RF,47,G43,★★
2020-09-18 22:07:46,GUN,NORMAL,400/91/400/30,RF,261,QBU-88,★★★★★
2020-09-18 22:07:56,GUN,NORMAL,400/91/400/30,RF,46,Kar98k,★★★★★
2020-09-18 22:07:56,GUN,NORMAL,400/91/400/30,RF,52,VM59,★★
2020-09-18 22:08:14,GUN,NORMAL,91/400/400/30,AR,262,EM-2,★★★★
2020-09-18 22:08:14,GUN,NORMAL,91/400/400/30,AR,68,L85A1,★★
2020-09-18 22:08:21,GUN,NORMAL,91/400/400/30,SMG,25,MP40,★★
2020-09-18 22:08:21,GUN,NORMAL,91/400/400/30,AR,71,Galil,★★
2020-09-18 22:08:30,GUN,NORMAL,91/400/400/30,AR,107,FF F2000,★★
2020-09-18 22:08:30,GUN,NORMAL,91/400/400/30,SMG,31,M38,★★
2020-09-18 22:08:36,GUN,NORMAL,91/400/400/30,AR,68,L85A1,★★
2020-09-18 22:08:36,GUN,NORMAL,91/400/400/30,AR,196,Zas M21,★★★★★
2020-09-18 22:08:44,GUN,NORMAL,91/400/400/30,AR,288,CR-21,★★★★
2020-09-18 22:08:44,GUN,NORMAL,91/400/400/30,AR,118,9A-91,★★★★
2020-09-18 22:08:56,GUN,NORMAL,91/400/400/30,SMG,31,M38,★★
2020-09-18 22:08:56,GUN,NORMAL,91/400/400/30,AR,133,Type63,★★
2020-09-18 22:09:04,GUN,NORMAL,91/400/400/30,AR,74,SIG-510,★★
2020-09-18 22:09:04,GUN,NORMAL,91/400/400/30,SMG,31,M38,★★
2020-09-18 22:10:49,GUN,NORMAL,91/400/400/30,SMG,31,M38,★★
2020-09-18 22:10:49,GUN,NORMAL,91/400/400/30,AR,107,FF F2000,★★
2020-09-18 22:10:55,GUN,NORMAL,91/400/400/30,AR,69,Fr FAMAS,★★★★
2020-09-18 22:10:55,GUN,NORMAL,91/400/400/30,AR,70,FF FNC,★★★
2020-09-18 22:11:07,GUN,NORMAL,91/400/400/30,AR,65,416,★★★★★
2020-09-18 22:11:07,GUN,NORMAL,91/400/400/30,AR,107,FF F2000,★★
2020-09-18 22:11:52,GUN,NORMAL,400/91/400/30,RF,52,VM59,★★
2020-09-18 22:11:52,GUN,NORMAL,400/91/400/30,RF,42,PTRD,★★★★
2020-09-18 22:12:02,GUN,NORMAL,400/91/400/30,RF,39,Mosin-Nagant,★★★★
2020-09-18 22:12:02,GUN,NORMAL,400/91/400/30,RF,44,SV-98,★★★
2020-09-18 22:12:11,GUN,NORMAL,400/91/400/30,RF,47,G43,★★
2020-09-18 22:12:11,GUN,NORMAL,400/91/400/30,RF,47,G43,★★
2020-09-18 22:12:22,GUN,NORMAL,400/91/400/30,RF,41,SKS,★★
2020-09-18 22:12:22,GUN,NORMAL,400/91/400/30,AR,66,Type56-1,★★★★
2020-09-18 22:12:32,GUN,NORMAL,400/91/400/30,RF,47,G43,★★
2020-09-18 22:12:32,GUN,NORMAL,400/91/400/30,RF,52,VM59,★★
2020-09-18 22:12:40,GUN,NORMAL,400/91/400/30,SMG,93,IDW,★★
2020-09-18 22:12:40,GUN,NORMAL,400/91/400/30,SMG,18,Ingram,★★★
2020-09-18 22:13:55,GUN,NORMAL,400/91/400/30,RF,52,VM59,★★
2020-09-18 22:13:55,GUN,NORMAL,400/91/400/30,RF,270,4 Shiki,★★★★
2020-09-18 22:15:03,GUN,NORMAL,130/130/130/30,HG,100,P7,★★★★
2020-09-18 22:15:03,GUN,NORMAL,130/130/130/30,SMG,92,Spectre M4,★★
2020-09-18 22:15:17,GUN,NORMAL,130/130/130/30,HG,14,Astra,★★★
2020-09-18 22:15:17,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★
2020-09-18 22:15:25,GUN,NORMAL,130/130/130/30,SMG,93,IDW,★★
2020-09-18 22:15:25,GUN,NORMAL,130/130/130/30,HG,126,NZ75,★★★★★
2020-09-18 22:15:34,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★
2020-09-18 22:15:34,GUN,NORMAL,130/130/130/30,HG,1,SAA,★★★★
2020-09-18 22:15:43,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★
2020-09-18 22:15:43,GUN,NORMAL,130/130/130/30,HG,100,P7,★★★★
2020-09-18 22:15:51,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★
2020-09-18 22:15:51,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★
2020-09-18 22:15:58,GUN,NORMAL,130/130/130/30,HG,100,P7,★★★★
2020-09-18 22:15:58,GUN,NORMAL,130/130/130/30,SMG,26,Gr MP5,★★★★
2020-09-18 22:16:07,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★
2020-09-18 22:16:07,GUN,NORMAL,130/130/130/30,HG,7,Stechkin,★★★★
2020-09-18 22:16:16,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★
2020-09-18 22:16:16,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★
2020-09-18 22:16:22,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★
2020-09-18 22:16:22,GUN,NORMAL,130/130/130/30,HG,1,SAA,★★★★
2020-09-18 22:16:30,GUN,NORMAL,130/130/130/30,HG,212,K5,★★★★
2020-09-18 22:16:30,GUN,NORMAL,130/130/130/30,HG,100,P7,★★★★
2020-09-18 22:16:40,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★
2020-09-18 22:16:40,GUN,NORMAL,130/130/130/30,HG,97,M950A,★★★★★
2020-09-18 22:16:51,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★
2020-09-18 22:16:51,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★
2020-09-18 22:16:57,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★
2020-09-18 22:16:57,GUN,NORMAL,130/130/130/30,SMG,24,PP-2000,★★
2020-09-18 22:17:08,GUN,NORMAL,130/130/130/30,SMG,31,M38,★★
2020-09-18 22:17:08,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★
2020-09-18 22:17:16,GUN,NORMAL,130/130/130/30,HG,269,Gr P30,★★★★
2020-09-18 22:17:16,GUN,NORMAL,130/130/130/30,HG,233,Px4 Storm,★★★★★
2020-09-18 22:17:27,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★
2020-09-18 22:17:27,GUN,NORMAL,130/130/130/30,HG,114,Welrod MkⅡ,★★★★★
2020-09-18 22:17:36,GUN,NORMAL,130/130/130/30,SMG,18,Ingram,★★★
2020-09-18 22:17:36,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★
2020-09-18 22:17:54,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★
2020-09-18 22:17:54,GUN,NORMAL,130/130/130/30,HG,100,P7,★★★★
2020-09-18 22:18:24,GUN,NORMAL,130/130/130/30,HG,99,Gr Mk23,★★★★
2020-09-18 22:18:24,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★
2020-09-18 22:18:36,GUN,NORMAL,130/130/130/30,HG,260,PA-15,★★★★★
2020-09-18 22:18:36,GUN,NORMAL,130/130/130/30,SMG,93,IDW,★★
2020-09-18 22:18:49,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★
2020-09-18 22:18:49,GUN,NORMAL,130/130/130/30,SMG,92,Spectre M4,★★
2020-09-18 22:18:59,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★
2020-09-18 22:18:59,GUN,NORMAL,130/130/130/30,HG,248,Jericho,★★★★
2020-09-18 22:19:08,GUN,NORMAL,130/130/130/30,SMG,18,Ingram,★★★
2020-09-18 22:19:08,GUN,NORMAL,130/130/130/30,HG,168,Spitfire,★★★★
2020-09-18 22:19:16,GUN,NORMAL,130/130/130/30,SMG,33,m45,★★
2020-09-18 22:19:16,GUN,NORMAL,130/130/130/30,HG,1,SAA,★★★★
2020-09-18 22:19:25,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★
2020-09-18 22:19:25,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★
2020-09-18 22:19:33,GUN,NORMAL,130/130/130/30,HG,96,Grizzly,★★★★★
2020-09-18 22:19:33,GUN,NORMAL,130/130/130/30,HG,285,C-93,★★★★★
2020-09-18 22:45:22,EQUIP,NORMAL,10/10/10/10,HOLO,5,EOT 506,★★
2020-09-18 22:45:22,EQUIP,NORMAL,10/10/10/10,OPTICAL,2,LRA 2-12x50,★★★
